codigo,municipio,ano,casos,sigla_uf,populacao,casos100k,,
110012,Ji-Paraná,2010,NA,RO,116610,NA,,
110012,Ji-Paraná,2011,NA,RO,117363,NA,,
110012,Ji-Paraná,2012,NA,RO,118092,NA,,
110012,Ji-Paraná,2013,2,RO,128026,"1,56218268164279",,2
110012,Ji-Paraná,2014,2,RO,129242,"1,54748456384148",,
110012,Ji-Paraná,2015,84,RO,130419,"64,4077933429945",,
110012,Ji-Paraná,2016,206,RO,131560,"156,582547886896",,
110012,Ji-Paraná,2017,142,RO,132667,"107,03490694747",,
110012,Ji-Paraná,2018,132,RO,127907,"103,199981236367",,
110012,Ji-Paraná,2019,77,RO,128969,"59,7042700183765",,
110012,Ji-Paraná,2020,98,RO,130009,"75,37939681099",,
110012,Ji-Paraná,2021,48,RO,131026,"36,6339505136385",,
120040,Rio Branco,2010,4,AC,336038,"1,19034156851309",,
120040,Rio Branco,2011,7,AC,342299,"2,04499574933026",,
120040,Rio Branco,2012,NA,AC,348354,NA,,
120040,Rio Branco,2013,NA,AC,357194,NA,,
120040,Rio Branco,2014,1,AC,363928,"0,274779626739355",,
120040,Rio Branco,2015,2,AC,370550,"0,539738226959924",,
120040,Rio Branco,2016,2,AC,377057,"0,530423782080693",,
120040,Rio Branco,2017,3,AC,383443,"0,782384865547161",,
120040,Rio Branco,2018,1,AC,401155,"0,249280203412646",,
120040,Rio Branco,2019,5,AC,407319,"1,22753910325813",,
120040,Rio Branco,2020,22,AC,413418,"5,32149059789366",,
120040,Rio Branco,2021,282,AC,419452,"67,2305770386123",,
130260,Manaus,2010,58,AM,1802014,"3,21862094301154",,
130260,Manaus,2011,173,AM,1832424,"9,44104639537574",,
130260,Manaus,2012,515,AM,1861838,"27,6608383758415",,
130260,Manaus,2013,747,AM,1982177,"37,6858373394505",,
130260,Manaus,2014,642,AM,2020301,"31,7774430641771",,
130260,Manaus,2015,439,AM,2057711,"21,3343856353006",,
130260,Manaus,2016,617,AM,2094391,"29,4596376703299",,
130260,Manaus,2017,1120,AM,2130264,"52,5756432066636",,
130260,Manaus,2018,1909,AM,2145444,"88,9792509149621",,
130260,Manaus,2019,3432,AM,2182763,"157,231912030761",,
130260,Manaus,2020,2488,AM,2219580,"112,093278908622",,
130260,Manaus,2021,1108,AM,2255903,"49,1155869733761",,
140010,Boa Vista,2010,NA,RR,284313,NA,,
140010,Boa Vista,2011,NA,RR,290741,NA,,
140010,Boa Vista,2012,2,RR,296959,"0,673493647271172",,
140010,Boa Vista,2013,1,RR,308996,"0,323628784838639",,
140010,Boa Vista,2014,15,RR,314900,"4,76341695776437",,
140010,Boa Vista,2015,85,RR,320714,"26,5033643682533",,
140010,Boa Vista,2016,234,RR,326419,"71,6870035138886",,
140010,Boa Vista,2017,145,RR,332020,"43,672067947714",,
140010,Boa Vista,2018,575,RR,375374,"153,180561253576",,
140010,Boa Vista,2019,557,RR,399213,"139,524514482244",,
140010,Boa Vista,2020,304,RR,419652,"72,4409749030149",,
140010,Boa Vista,2021,142,RR,436591,"32,5247199323852",,
150140,Belém,2010,NA,PA,1393399,NA,,
150140,Belém,2011,15,PA,1402056,"1,06985740940447",,
150140,Belém,2012,16,PA,1410430,"1,13440581950185",,
150140,Belém,2013,3,PA,1425922,"0,210390189645717",,
150140,Belém,2014,42,PA,1432844,"2,93123326754343",,
150140,Belém,2015,90,PA,1439561,"6,25190596299844",,
150140,Belém,2016,559,PA,1446042,"38,6572450869338",,
150140,Belém,2017,796,PA,1452275,"54,8105558520253",,
150140,Belém,2018,671,PA,1485732,"45,1629230574559",,
150140,Belém,2019,698,PA,1492745,"46,7594934164911",,
150140,Belém,2020,462,PA,1499641,"30,8073732313267",,
150140,Belém,2021,251,PA,1506420,"16,6620198882118",,
150170,Bragança,2010,NA,PA,113227,NA,,
150170,Bragança,2011,1,PA,114720,"0,871687587168759",,
150170,Bragança,2012,1,PA,116164,"0,860851899039289",,
150170,Bragança,2013,44,PA,118678,"37,0751108040243",,
150170,Bragança,2014,26,PA,120124,"21,6443008890813",,
150170,Bragança,2015,14,PA,121528,"11,5199789348957",,
150170,Bragança,2016,20,PA,122881,"16,2759092129784",,
150170,Bragança,2017,12,PA,124184,"9,66308059009212",,
150170,Bragança,2018,57,PA,126436,"45,0820968711443",,
150170,Bragança,2019,53,PA,127686,"41,5080744952462",,
150170,Bragança,2020,69,PA,128914,"53,5240547962207",,
150170,Bragança,2021,30,PA,130122,"23,0552865772122",,
150420,Marabá,2010,NA,PA,233669,NA,,
150420,Marabá,2011,NA,PA,238708,NA,,
150420,Marabá,2012,NA,PA,243583,NA,,
150420,Marabá,2013,NA,PA,251885,NA,,
150420,Marabá,2014,NA,PA,257062,NA,,
150420,Marabá,2015,NA,PA,262085,NA,,
150420,Marabá,2016,NA,PA,266932,NA,,
150420,Marabá,2017,NA,PA,271594,NA,,
150420,Marabá,2018,NA,PA,275086,NA,,
150420,Marabá,2019,20,PA,279349,"7,15950298730262",,
150420,Marabá,2020,72,PA,283542,"25,3930634614978",,
150420,Marabá,2021,101,PA,287664,"35,1104065854608",,
150442,Marituba,2010,NA,PA,108246,NA,,
150442,Marituba,2011,NA,PA,110842,NA,,
150442,Marituba,2012,3,PA,113353,"2,64659956066447",,
150442,Marituba,2013,1,PA,117614,"0,850238917135715",,
150442,Marituba,2014,2,PA,120305,"1,66244129504177",,
150442,Marituba,2015,NA,PA,122916,NA,,
150442,Marituba,2016,NA,PA,125435,NA,,
150442,Marituba,2017,NA,PA,127858,NA,,
150442,Marituba,2018,22,PA,129321,"17,0119315501736",,
150442,Marituba,2019,20,PA,131521,"15,2066970293717",,
150442,Marituba,2020,NA,PA,133685,NA,,
150442,Marituba,2021,1,PA,135812,"0,736311960651489",,
150553,Parauapebas,2010,NA,PA,153908,NA,,
150553,Parauapebas,2011,NA,PA,160229,NA,,
150553,Parauapebas,2012,NA,PA,166342,NA,,
150553,Parauapebas,2013,NA,PA,176582,NA,,
150553,Parauapebas,2014,NA,PA,183352,NA,,
150553,Parauapebas,2015,NA,PA,189921,NA,,
150553,Parauapebas,2016,NA,PA,196259,NA,,
150553,Parauapebas,2017,NA,PA,202356,NA,,
150553,Parauapebas,2018,NA,PA,202882,NA,,
150553,Parauapebas,2019,122,PA,208273,"58,5769638887422",,
150553,Parauapebas,2020,89,PA,213576,"41,6713488406937",,
150553,Parauapebas,2021,72,PA,218787,"32,9087194394548",,
160030,Macapá,2010,NA,AP,398204,NA,,
160030,Macapá,2011,NA,AP,407023,NA,,
160030,Macapá,2012,NA,AP,415554,NA,,
160030,Macapá,2013,NA,AP,437256,NA,,
160030,Macapá,2014,1,AP,446757,"0,22383532882529",,
160030,Macapá,2015,36,AP,456171,"7,89177742557067",,
160030,Macapá,2016,125,AP,465495,"26,8531348349606",,
160030,Macapá,2017,123,AP,474706,"25,9107742476396",,
160030,Macapá,2018,252,AP,493634,"51,0499681950595",,
160030,Macapá,2019,271,AP,503327,"53,84173708146",,
160030,Macapá,2020,180,AP,512902,"35,0944234961065",,
160030,Macapá,2021,164,AP,522357,"31,3961524398065",,
170210,Araguaína,2010,NA,TO,150484,NA,,
170210,Araguaína,2011,4,TO,153351,"2,60839511969273",,
170210,Araguaína,2012,3,TO,156123,"1,921561845468",,
170210,Araguaína,2013,22,TO,164093,"13,4070313785475",,
170210,Araguaína,2014,57,TO,167176,"34,0958032253434",,
170210,Araguaína,2015,46,TO,170183,"27,0297268234783",,
170210,Araguaína,2016,102,TO,173112,"58,9213919312353",,
170210,Araguaína,2017,108,TO,175960,"61,3775858149579",,
170210,Araguaína,2018,122,TO,177517,"68,7258121757353",,
170210,Araguaína,2019,293,TO,180470,"162,353853826121",,
170210,Araguaína,2020,137,TO,183381,"74,7078486866142",,
170210,Araguaína,2021,60,TO,186245,"32,2156299497973",,
172100,Palmas,2010,NA,TO,228332,NA,,
172100,Palmas,2011,8,TO,235316,"3,39968382940387",,
172100,Palmas,2012,14,TO,242070,"5,78345106787293",,
172100,Palmas,2013,50,TO,257904,"19,3870587505428",,
172100,Palmas,2014,40,TO,265409,"15,0710789762216",,
172100,Palmas,2015,161,TO,272726,"59,0336088235078",,
172100,Palmas,2016,255,TO,279856,"91,1182894059802",,
172100,Palmas,2017,392,TO,286787,"136,686809374205",,
172100,Palmas,2018,379,TO,291855,"129,859005327988",,
172100,Palmas,2019,509,TO,299127,"170,161837614124",,
172100,Palmas,2020,406,TO,306296,"132,551518792279",,
172100,Palmas,2021,318,TO,313349,"101,484287487753",,
210750,Paço do Lumiar,2010,NA,MA,105121,NA,,
210750,Paço do Lumiar,2011,NA,MA,107764,NA,,
210750,Paço do Lumiar,2012,NA,MA,110321,NA,,
210750,Paço do Lumiar,2013,2,MA,113378,"1,76401065462435",,
210750,Paço do Lumiar,2014,1,MA,115693,"0,864356529781404",,
210750,Paço do Lumiar,2015,1,MA,117877,"0,848341915725714",,
210750,Paço do Lumiar,2016,5,MA,119915,"4,16962014760455",,
210750,Paço do Lumiar,2017,3,MA,122420,"2,45057997059304",,
210750,Paço do Lumiar,2018,9,MA,120621,"7,46138732061581",,
210750,Paço do Lumiar,2019,7,MA,122197,"5,72845487205087",,
210750,Paço do Lumiar,2020,7,MA,123747,"5,65670278875448",,
210750,Paço do Lumiar,2021,7,MA,125265,"5,58815311539536",,
211130,Săo Luís,2010,NA,MA,1014837,NA,,
211130,Săo Luís,2011,NA,MA,1027430,NA,,
211130,Săo Luís,2012,8,MA,1039610,"0,769519338982888",,
211130,Săo Luís,2013,42,MA,1053922,"3,98511464795307",,
211130,Săo Luís,2014,52,MA,1064197,"4,88631334236048",,
211130,Săo Luís,2015,202,MA,1073893,"18,810067669684",,
211130,Săo Luís,2016,289,MA,1082935,"26,6867355843149",,
211130,Săo Luís,2017,377,MA,1091868,"34,5279832360688",,
211130,Săo Luís,2018,617,MA,1094667,"56,364172848912",,
211130,Săo Luís,2019,703,MA,1101884,"63,7998192187199",,
211130,Săo Luís,2020,574,MA,1108975,"51,7595076534638",,
211130,Săo Luís,2021,200,MA,1115932,"17,9222389894725",,
211220,Timon,2010,NA,MA,155460,NA,,
211220,Timon,2011,NA,MA,157438,NA,,
211220,Timon,2012,5,MA,159471,"3,13536630484539",,
211220,Timon,2013,1,MA,161721,"0,618348884807786",,
211220,Timon,2014,1,MA,163342,"0,61221241321889",,
211220,Timon,2015,7,MA,164869,"4,24579514644961",,
211220,Timon,2016,8,MA,166295,"4,81072792326889",,
211220,Timon,2017,15,MA,167619,"8,94886617865516",,
211220,Timon,2018,114,MA,167973,"67,8680502223572",,
211220,Timon,2019,99,MA,169107,"58,5428160868563",,
211220,Timon,2020,18,MA,170222,"10,5744263373712",,
211220,Timon,2021,16,MA,171317,"9,33941173380342",,
220770,Parnaíba,2010,NA,PI,145705,NA,,
220770,Parnaíba,2011,NA,PI,146736,NA,,
220770,Parnaíba,2012,NA,PI,147732,NA,,
220770,Parnaíba,2013,1,PI,148832,"0,671898516448076",,
220770,Parnaíba,2014,32,PI,149348,"21,4264670434154",,
220770,Parnaíba,2015,34,PI,149803,"22,6964747034439",,
220770,Parnaíba,2016,51,PI,150201,"33,9545009687019",,
220770,Parnaíba,2017,49,PI,150547,"32,5479750509808",,
220770,Parnaíba,2018,59,PI,152653,"38,6497481215567",,
220770,Parnaíba,2019,73,PI,153078,"47,6881067168372",,
220770,Parnaíba,2020,82,PI,153482,"53,4264604318422",,
220770,Parnaíba,2021,34,PI,153863,"22,0975803149555",,
221100,Teresina,2010,NA,PI,814230,NA,,
221100,Teresina,2011,2,PI,822364,"0,243201307450229",,
221100,Teresina,2012,2,PI,830231,"0,240896810646675",,
221100,Teresina,2013,NA,PI,836475,NA,,
221100,Teresina,2014,NA,PI,840600,NA,,
221100,Teresina,2015,4,PI,844245,"0,473796113687378",,
221100,Teresina,2016,1,PI,847430,"0,11800384692541",,
221100,Teresina,2017,161,PI,850198,"18,9367653181965",,
221100,Teresina,2018,325,PI,861442,"37,7274384114078",,
221100,Teresina,2019,447,PI,864845,"51,6855621527557",,
221100,Teresina,2020,235,PI,868075,"27,0713936007833",,
221100,Teresina,2021,129,PI,871126,"14,8084203662846",,
230370,Caucaia,2010,NA,CE,325441,NA,,
230370,Caucaia,2011,2,CE,330855,"0,604494415982832",,
230370,Caucaia,2012,NA,CE,336091,NA,,
230370,Caucaia,2013,NA,CE,344936,NA,,
230370,Caucaia,2014,NA,CE,349526,NA,,
230370,Caucaia,2015,NA,CE,353932,NA,,
230370,Caucaia,2016,NA,CE,358164,NA,,
230370,Caucaia,2017,48,CE,362223,"13,2515052881788",,
230370,Caucaia,2018,241,CE,363982,"66,2120654318071",,
230370,Caucaia,2019,214,CE,361400,"59,2141671278362",,
230370,Caucaia,2020,111,CE,365212,"30,3933058059428",,
230370,Caucaia,2021,60,CE,368918,"16,2637767742425",,
230440,Fortaleza,2010,7,CE,2452185,"0,285459702265531",,
230440,Fortaleza,2011,218,CE,2476589,"8,80242947053387",,
230440,Fortaleza,2012,50,CE,2500194,"1,99984481204259",,
230440,Fortaleza,2013,77,CE,2551806,"3,01747076384333",,
230440,Fortaleza,2014,135,CE,2571896,"5,24904584011173",,
230440,Fortaleza,2015,269,CE,2591188,"10,3813385983572",,
230440,Fortaleza,2016,554,CE,2609716,"21,2283635460717",,
230440,Fortaleza,2017,842,CE,2627482,"32,0458903238918",,
230440,Fortaleza,2018,1072,CE,2643247,"40,556179577618",,
230440,Fortaleza,2019,1432,CE,2669342,"53,6461794704463",,
230440,Fortaleza,2020,1287,CE,2686612,"47,90420053212",,
230440,Fortaleza,2021,542,CE,2703391,"20,0488941481273",,
230765,Maracanaú,2010,2,CE,209057,"0,956676887164745",,
230765,Maracanaú,2011,58,CE,211267,"27,4534120331145",,
230765,Maracanaú,2012,74,CE,213404,"34,6760135705048",,
230765,Maracanaú,2013,91,CE,217922,"41,7580602233827",,
230765,Maracanaú,2014,71,CE,219749,"32,3095895771994",,
230765,Maracanaú,2015,75,CE,221504,"33,8594336896851",,
230765,Maracanaú,2016,103,CE,223188,"46,1494345574135",,
230765,Maracanaú,2017,154,CE,224804,"68,5041191437875",,
230765,Maracanaú,2018,253,CE,226128,"111,883534989033",,
230765,Maracanaú,2019,275,CE,227886,"120,674372273856",,
230765,Maracanaú,2020,183,CE,229458,"79,7531574405774",,
230765,Maracanaú,2021,103,CE,230986,"44,5914471006901",,
240810,Natal,2010,NA,RN,803739,NA,,
240810,Natal,2011,12,RN,810780,"1,4800562421372",,
240810,Natal,2012,28,RN,817590,"3,42469942147042",,
240810,Natal,2013,74,RN,853928,"8,66583599554061",,
240810,Natal,2014,131,RN,862044,"15,196440088905",,
240810,Natal,2015,282,RN,869954,"32,4155070268083",,
240810,Natal,2016,446,RN,877662,"50,8168292577325",,
240810,Natal,2017,810,RN,885180,"91,5068121737952",,
240810,Natal,2018,658,RN,877640,"74,9737933549063",,
240810,Natal,2019,893,RN,884122,"101,004160059358",,
240810,Natal,2020,790,RN,890480,"88,71619800557",,
240810,Natal,2021,506,RN,896708,"56,428625594954",,
240325,Parnamirim,2010,NA,RN,202456,NA,,
240325,Parnamirim,2011,7,RN,208426,"3,3585061364705",,
240325,Parnamirim,2012,32,RN,214199,"14,9393788019552",,
240325,Parnamirim,2013,20,RN,229414,"8,71786377466066",,
240325,Parnamirim,2014,20,RN,235983,"8,47518677192849",,
240325,Parnamirim,2015,11,RN,242384,"4,53825335005611",,
240325,Parnamirim,2016,30,RN,248623,"12,0664620730986",,
240325,Parnamirim,2017,41,RN,254709,"16,0968006627171",,
240325,Parnamirim,2018,94,RN,255793,"36,7484645787805",,
240325,Parnamirim,2019,61,RN,261469,"23,3297255123934",,
240325,Parnamirim,2020,119,RN,267036,"44,5632798573975",,
240325,Parnamirim,2021,55,RN,272490,"20,184226944108",,
250750,Joăo Pessoa,2010,9,PB,723515,"1,24392721643643",,
250750,Joăo Pessoa,2011,67,PB,733155,"9,13858597431648",,
250750,Joăo Pessoa,2012,33,PB,742478,"4,4445761355892",,
250750,Joăo Pessoa,2013,39,PB,769607,"5,06752147524646",,
250750,Joăo Pessoa,2014,2,PB,780738,"0,256167882183268",,
250750,Joăo Pessoa,2015,54,PB,791438,"6,82302340802438",,
250750,Joăo Pessoa,2016,29,PB,801718,"3,61723199429226",,
250750,Joăo Pessoa,2017,550,PB,811598,"67,7675400875803",,
250750,Joăo Pessoa,2018,914,PB,800323,"114,20389017934",,
250750,Joăo Pessoa,2019,1199,PB,809015,"148,204915854465",,
250750,Joăo Pessoa,2020,486,PB,817511,"59,4487413625016",,
250750,Joăo Pessoa,2021,247,PB,825796,"29,9105348052061",,
251370,Santa Rita,2010,NA,PB,120310,NA,,
251370,Santa Rita,2011,NA,PB,121166,NA,,
251370,Santa Rita,2012,NA,PB,121994,NA,,
251370,Santa Rita,2013,NA,PB,132871,NA,,
251370,Santa Rita,2014,NA,PB,133927,NA,,
251370,Santa Rita,2015,6,PB,134940,"4,44642063139173",,
251370,Santa Rita,2016,9,PB,135915,"6,62178567487032",,
251370,Santa Rita,2017,26,PB,136851,"18,9987650802698",,
251370,Santa Rita,2018,78,PB,135807,"57,4344474143454",,
251370,Santa Rita,2019,52,PB,136586,"38,0712518120452",,
251370,Santa Rita,2020,51,PB,137349,"37,1316864338292",,
251370,Santa Rita,2021,22,PB,138093,"15,931292679571",,
260290,Cabo de Santo Agostinho,2010,NA,PE,185025,NA,,
260290,Cabo de Santo Agostinho,2011,2,PE,187159,"1,06861011225749",,
260290,Cabo de Santo Agostinho,2012,NA,PE,189222,NA,,
260290,Cabo de Santo Agostinho,2013,1,PE,196152,"0,509808719768343",,
260290,Cabo de Santo Agostinho,2014,5,PE,198383,"2,52037725006679",,
260290,Cabo de Santo Agostinho,2015,35,PE,200546,"17,4523550706571",,
260290,Cabo de Santo Agostinho,2016,2,PE,202636,"0,98699145265402",,
260290,Cabo de Santo Agostinho,2017,85,PE,204653,"41,5337180495766",,
260290,Cabo de Santo Agostinho,2018,94,PE,205112,"45,8286204610164",,
260290,Cabo de Santo Agostinho,2019,810,PE,207048,"391,213631621653",,
260290,Cabo de Santo Agostinho,2020,164,PE,208944,"78,489930316257",,
260290,Cabo de Santo Agostinho,2021,162,PE,210796,"76,8515531604015",,
260345,Camaragibe,2010,NA,PE,144466,NA,,
260345,Camaragibe,2011,NA,PE,145676,NA,,
260345,Camaragibe,2012,NA,PE,146847,NA,,
260345,Camaragibe,2013,NA,PE,151587,NA,,
260345,Camaragibe,2014,4,PE,152840,"2,61711593823606",,
260345,Camaragibe,2015,12,PE,154054,"7,78947641736015",,
260345,Camaragibe,2016,174,PE,155228,"112,093179065632",,
260345,Camaragibe,2017,45,PE,156361,"28,7795550041251",,
260345,Camaragibe,2018,62,PE,156736,"39,5569620253165",,
260345,Camaragibe,2019,123,PE,157828,"77,9329396558279",,
260345,Camaragibe,2020,163,PE,158899,"102,580884712931",,
260345,Camaragibe,2021,71,PE,159945,"44,3902591515834",,
260680,Igarassu,2010,NA,PE,102021,NA,,
260680,Igarassu,2011,NA,PE,103537,NA,,
260680,Igarassu,2012,2,PE,105003,"1,90470748454806",,
260680,Igarassu,2013,NA,PE,109322,NA,,
260680,Igarassu,2014,NA,PE,110917,NA,,
260680,Igarassu,2015,NA,PE,112463,NA,,
260680,Igarassu,2016,NA,PE,113956,NA,,
260680,Igarassu,2017,48,PE,115398,"41,5951749597047",,
260680,Igarassu,2018,335,PE,115640,"289,692148045659",,
260680,Igarassu,2019,170,PE,117019,"145,275553542587",,
260680,Igarassu,2020,108,PE,118370,"91,2393342907831",,
260680,Igarassu,2021,107,PE,119690,"89,3976104937756",,
260790,Jaboatăo dos Guararapes,2010,NA,PE,644620,NA,,
260790,Jaboatăo dos Guararapes,2011,32,PE,649788,"4,92468312742002",,
260790,Jaboatăo dos Guararapes,2012,NA,PE,654786,NA,,
260790,Jaboatăo dos Guararapes,2013,15,PE,675599,"2,22025195419176",,
260790,Jaboatăo dos Guararapes,2014,64,PE,680943,"9,39873087762118",,
260790,Jaboatăo dos Guararapes,2015,186,PE,686122,"27,1088815108683",,
260790,Jaboatăo dos Guararapes,2016,617,PE,691125,"89,2747332248146",,
260790,Jaboatăo dos Guararapes,2017,455,PE,695956,"65,3776962911448",,
260790,Jaboatăo dos Guararapes,2018,406,PE,697636,"58,1965380226938",,
260790,Jaboatăo dos Guararapes,2019,464,PE,702298,"66,0688197887506",,
260790,Jaboatăo dos Guararapes,2020,246,PE,706867,"34,8014548705768",,
260790,Jaboatăo dos Guararapes,2021,187,PE,711330,"26,2887829839877",,
260960,Olinda,2010,NA,PE,377779,NA,,
260960,Olinda,2011,16,PE,378538,"4,22678832772403",,
260960,Olinda,2012,4,PE,379271,"1,05465485101682",,
260960,Olinda,2013,NA,PE,388127,NA,,
260960,Olinda,2014,NA,PE,388821,NA,,
260960,Olinda,2015,NA,PE,389494,NA,,
260960,Olinda,2016,122,PE,390144,"31,2705052493438",,
260960,Olinda,2017,59,PE,390771,"15,0983568381482",,
260960,Olinda,2018,231,PE,391835,"58,9533859915526",,
260960,Olinda,2019,272,PE,392482,"69,3025412630388",,
260960,Olinda,2020,162,PE,393115,"41,2093153402948",,
260960,Olinda,2021,39,PE,393734,"9,90516440033119",,
261110,Petrolina,2010,NA,PE,293962,NA,,
261110,Petrolina,2011,7,PE,299752,"2,33526381808962",,
261110,Petrolina,2012,NA,PE,305352,NA,,
261110,Petrolina,2013,NA,PE,319893,NA,,
261110,Petrolina,2014,1,PE,326017,"0,306732471006113",,
261110,Petrolina,2015,NA,PE,331951,NA,,
261110,Petrolina,2016,1,PE,337683,"0,296135724925448",,
261110,Petrolina,2017,23,PE,343219,"6,70126071109117",,
261110,Petrolina,2018,195,PE,343865,"56,7083012228636",,
261110,Petrolina,2019,167,PE,349145,"47,8311303326698",,
261110,Petrolina,2020,161,PE,354317,"45,4395357829288",,
261110,Petrolina,2021,90,PE,359372,"25,0436873212159",,
261160,Recife,2010,2,PE,1537704,"0,130064043535037",,
261160,Recife,2011,207,PE,1546516,"13,3849245659275",,
261160,Recife,2012,199,PE,1555039,"12,7971066963594",,
261160,Recife,2013,135,PE,1599513,"8,44006894598543",,
261160,Recife,2014,102,PE,1608488,"6,34135909002741",,
261160,Recife,2015,209,PE,1617183,"12,9237074592053",,
261160,Recife,2016,286,PE,1625583,"17,5936879261164",,
261160,Recife,2017,405,PE,1633697,"24,7903987091854",,
261160,Recife,2018,2609,PE,1637834,"159,295752805229",,
261160,Recife,2019,3035,PE,1645727,"184,416978028555",,
261160,Recife,2020,1685,PE,1653461,"101,907453517198",,
261160,Recife,2021,1236,PE,1661017,"74,4122426200334",,
261370,Săo Lourenço da Mata,2010,NA,PE,102895,NA,,
261370,Săo Lourenço da Mata,2011,NA,PE,103854,NA,,
261370,Săo Lourenço da Mata,2012,NA,PE,104782,NA,,
261370,Săo Lourenço da Mata,2013,NA,PE,108301,NA,,
261370,Săo Lourenço da Mata,2014,1,PE,109298,"0,914929824882431",,
261370,Săo Lourenço da Mata,2015,NA,PE,110264,NA,,
261370,Săo Lourenço da Mata,2016,NA,PE,111197,NA,,
261370,Săo Lourenço da Mata,2017,50,PE,112099,"44,6034308959045",,
261370,Săo Lourenço da Mata,2018,153,PE,112362,"136,167031558712",,
261370,Săo Lourenço da Mata,2019,109,PE,113230,"96,2642409255498",,
261370,Săo Lourenço da Mata,2020,67,PE,114079,"58,7312301124659",,
261370,Săo Lourenço da Mata,2021,12,PE,114910,"10,4429553563659",,
270430,Maceió,2010,4,AL,932748,"0,428840372748052",,
270430,Maceió,2011,5,AL,943110,"0,530160850802133",,
270430,Maceió,2012,4,AL,953393,"0,419554160771057",,
270430,Maceió,2013,4,AL,996733,"0,401311083309171",,
270430,Maceió,2014,NA,AL,1005319,NA,,
270430,Maceió,2015,2,AL,1013773,"0,197282823669599",,
270430,Maceió,2016,50,AL,1021709,"4,89376133517469",,
270430,Maceió,2017,136,AL,1029129,"13,2150585592282",,
270430,Maceió,2018,35,AL,1012382,"3,45719303583035",,
270430,Maceió,2019,16,AL,1018948,"1,57024696059073",,
270430,Maceió,2020,4,AL,1025360,"0,390106889287665",,
270430,Maceió,2021,10,AL,1031597,"0,969370791113196",,
280030,Aracaju,2010,1,SE,571149,"0,175085660659478",,
280030,Aracaju,2011,180,SE,579563,"31,0578832672203",,
280030,Aracaju,2012,267,SE,587701,"45,4312652181977",,
280030,Aracaju,2013,403,SE,614577,"65,5735570969952",,
280030,Aracaju,2014,416,SE,623766,"66,6916760451836",,
280030,Aracaju,2015,405,SE,632744,"64,0069285524636",,
280030,Aracaju,2016,355,SE,641523,"55,3370650779473",,
280030,Aracaju,2017,498,SE,650106,"76,6028924513848",,
280030,Aracaju,2018,225,SE,648939,"34,6719799549727",,
280030,Aracaju,2019,7,SE,657013,"1,06542792912773",,
280030,Aracaju,2020,115,SE,664908,"17,2956258610214",,
280030,Aracaju,2021,320,SE,672614,"47,5755782662865",,
280480,Nossa Senhora do Socorro,2010,NA,SE,160827,NA,,
280480,Nossa Senhora do Socorro,2011,5,SE,163047,"3,06660042809742",,
280480,Nossa Senhora do Socorro,2012,20,SE,165194,"12,1069772509897",,
280480,Nossa Senhora do Socorro,2013,84,SE,172547,"48,6823879870412",,
280480,Nossa Senhora do Socorro,2014,40,SE,174974,"22,8605392801216",,
280480,Nossa Senhora do Socorro,2015,61,SE,177344,"34,3964272825695",,
280480,Nossa Senhora do Socorro,2016,96,SE,179661,"53,4339673050913",,
