Competência,Macrorregião,UF,IBGE,Município,População,Nº ESF Cob.,Nº EAB Param. Cob.,CH Médico,CH Enfermeiro,Nº eSF equivalente,Estim. Pop. Cob. ESF,Cobertura ESF,Estim. Pop. Cob. AB,Cobertura AB
2012,NORTE,AC,120040,RIO BRANCO,342298,52,0,23.7,49.35,24,180090,"52,61%",251190,"73,38%"
2012,NORDESTE,AL,270430,MACEIÓ,943109,85,0,53.5,60.35,54,293250,"31,09%",453750,"48,11%"
2012,NORTE,AM,130260,MANAUS,1832423,157,0,135.9,149.5,136,542685,"29,62%",950385,"51,86%"
2012,NORTE,AP,160030,MACAPÁ,407023,64,0,42.9,69,43,220800,"54,25%",349500,"85,87%"
2012,NORDESTE,BA,290570,CAMAÇARI,249206,37,0,30.26,13.85,14,127650,"51,22%",169200,"67,90%"
2012,NORDESTE,BA,292530,PORTO SEGURO,129324,33,0,0.35,2,0,113850,"88,03%",113850,"88,03%"
2012,NORDESTE,BA,292740,SALVADOR,2693605,111,0,109.48,194.47,109,382950,"14,22%",711390,"26,41%"
2012,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,140709,34,0,1.33,4,1,117300,"83,36%",121290,"86,20%"
2012,NORDESTE,CE,230370,CAUCAIA,330854,70,0,4.33,2,2,241500,"72,99%",247500,"74,81%"
2012,NORDESTE,CE,230440,FORTALEZA,2476589,235,0,87.33,84.75,85,811440,"32,76%",1065690,"43,03%"
2012,NORDESTE,CE,230765,MARACANAÚ,211267,50,0,16.66,16,16,171810,"81,32%",211267,100%
2012,CENTRO-OESTE,DF,530010,BRASÍLIA,2609997,174,2,266.38,317.1,266,600300,23%,1405440,"53,85%"
2012,SUDESTE,ES,320130,CARIACICA,350615,11,0,64.73,23.5,24,37950,"10,82%",108450,"30,93%"
2012,SUDESTE,ES,320240,GUARAPARI,106582,6,0,2.58,1,1,19320,"18,13%",22320,"20,94%"
2012,SUDESTE,ES,320320,LINHARES,143508,27,0,9.58,1,1,93150,"64,91%",96150,67%
2012,SUDESTE,ES,320490,SÃO MATEUS,110453,14,0,5.48,0.5,0,48300,"43,73%",48300,"43,73%"
2012,SUDESTE,ES,320500,SERRA,416028,36,0,42.46,23.25,23,124200,"29,85%",193950,"46,62%"
2012,SUDESTE,ES,320520,VILA VELHA,419853,22,0,33.78,32.75,33,74520,"17,75%",172770,"41,15%"
2012,SUDESTE,ES,320530,VITÓRIA,330526,74,0,38.16,31.5,32,255300,"77,24%",330526,100%
2012,CENTRO-OESTE,GO,520870,GOIÂNIA,1318148,178,0,92.78,84.4,84,614100,"46,59%",867300,"65,80%"
2012,CENTRO-OESTE,GO,521250,LUZIÂNIA,177098,17,0,3.96,3.25,3,58650,"33,12%",68400,"38,62%"
2012,NORDESTE,MA,210750,PAÇO DO LUMIAR,107764,19,0,2,15.5,2,65550,"60,83%",71550,"66,40%"
2012,NORDESTE,MA,211130,SÃO LUÍS,1027429,78,0,39.81,78.15,40,269100,"26,19%",388530,"37,82%"
2012,NORDESTE,MA,211220,TIMON,157438,53,0,0.13,4.25,0,157438,100%,157438,100%
2012,SUDESTE,MG,310620,BELO HORIZONTE,2385639,513,0,245.2,287.75,245,1769850,"74,19%",2385639,100%
2012,SUDESTE,MG,312770,GOVERNADOR VALADARES,264960,37,0,13.81,10,10,127650,"48,18%",157650,"59,50%"
2012,SUDESTE,MG,313670,JUIZ DE FORA,520810,78,0,35.16,31.27,31,269100,"51,67%",362910,"69,68%"
2012,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,299728,33,0,11.46,14.5,11,113850,"37,98%",148230,"49,45%"
2012,SUDESTE,MG,315670,SABARÁ,127096,7,0,14.96,15,15,24150,19%,69030,"54,31%"
2012,SUDESTE,MG,315780,SANTA LUZIA,204327,40,0,14.61,7,7,138000,"67,54%",159000,"77,82%"
2012,SUDESTE,MG,316860,TEÓFILO OTONI,135153,14,0,5.46,7.75,5,48300,"35,74%",64680,"47,86%"
2012,SUDESTE,MG,317120,VESPASIANO,106684,14,0,8.2,4.7,5,48300,"45,27%",62400,"58,49%"
2012,CENTRO-OESTE,MS,500270,CAMPO GRANDE,796252,83,0,66.8,11.5,12,287730,"36,14%",322230,"40,47%"
2012,CENTRO-OESTE,MS,500370,DOURADOS,198421,42,0,2.66,0.5,0,144900,"73,03%",144900,"73,03%"
2012,CENTRO-OESTE,MT,510340,CUIABÁ,556298,63,0,21,23.02,21,217350,"39,07%",280350,"50,40%"
2012,NORTE,PA,150140,BELÉM,1402056,71,0,107.83,111.35,108,244950,"17,47%",568440,"40,54%"
2012,NORTE,PA,150170,BRAGANÇA,114720,17,0,0.16,2.5,0,58650,"51,12%",58650,"51,12%"
2012,NORTE,PA,150420,MARABÁ,238708,3,0,7.83,9.8,8,10350,"4,34%",33840,"14,18%"
2012,NORTE,PA,150442,MARITUBA,110842,18,0,4.16,6,4,62100,"56,03%",74580,"67,28%"
2012,NORTE,PA,150553,PARAUAPEBAS,160228,10,0,12.76,23,13,34500,"21,53%",72780,"45,42%"
2012,NORDESTE,PB,250750,JOÃO PESSOA,733154,169,0,16.33,35.15,16,583050,"79,53%",632040,"86,21%"
2012,NORDESTE,PB,251370,SANTA RITA,121166,37,0,4.88,5.25,5,121166,100%,121166,100%
2012,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,187158,37,0,2.66,3.75,3,127650,"68,20%",135630,"72,47%"
2012,NORDESTE,PE,260345,CAMARAGIBE,145676,42,0,1.66,0,0,144900,"99,47%",144900,"99,47%"
2012,NORDESTE,PE,260680,IGARASSU,103536,25,0,0.53,2.65,0,86250,"83,30%",86250,"83,30%"
2012,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,649787,80,0,22.66,2.25,2,274620,"42,26%",281370,"43,30%"
2012,NORDESTE,PE,260960,OLINDA,378537,50,0,7.66,11,8,172500,"45,57%",195480,"51,64%"
2012,NORDESTE,PE,261110,PETROLINA,299751,54,0,2,2.75,2,186300,"62,15%",192300,"64,15%"
2012,NORDESTE,PE,261160,RECIFE,1546516,236,0,52.16,45.95,46,814200,"52,65%",952050,"61,56%"
2012,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,103854,23,0,4.55,2.25,2,79350,"76,41%",86100,"82,90%"
2012,NORDESTE,PI,220770,PARNAÍBA,146735,31,0,0,1,0,106950,"72,89%",106950,"72,89%"
2012,NORDESTE,PI,221100,TERESINA,822363,244,0,20.5,24.75,21,822363,100%,822363,100%
2012,SUL,PR,410040,ALMIRANTE TAMANDARÉ,104350,6,0,8.48,9.4,8,20700,"19,84%",46140,"44,22%"
2012,SUL,PR,410690,CURITIBA,1764540,185,0,182.53,168.97,169,638250,"36,17%",1145160,"64,90%"
2012,SUDESTE,RJ,330045,BELFORD ROXO,472008,34,0,22.2,19.25,19,117300,"24,85%",175050,"37,09%"
2012,SUDESTE,RJ,330170,DUQUE DE CAXIAS,861157,42,0,44.4,30.35,30,144210,"16,75%",235260,"27,32%"
2012,SUDESTE,RJ,330190,ITABORAÍ,220351,45,0,12.7,18.95,13,155250,"70,46%",193350,"87,75%"
2012,SUDESTE,RJ,330250,MAGÉ,228972,63,0,0,1,0,217350,"94,92%",217350,"94,92%"
2012,SUDESTE,RJ,330270,MARICÁ,131354,16,0,13.03,12.4,12,55200,"42,02%",92400,"70,34%"
2012,SUDESTE,RJ,330285,MESQUITA,168966,12,0,19.6,10.3,10,41400,"24,50%",72300,"42,79%"
2012,SUDESTE,RJ,330320,NILÓPOLIS,157710,30,0,13.76,23.6,14,103500,"65,63%",144780,"91,80%"
2012,SUDESTE,RJ,330330,NITERÓI,489720,84,0,50.16,17.9,18,289800,"59,18%",343500,"70,14%"
2012,SUDESTE,RJ,330350,NOVA IGUAÇU,799047,64,0,66.66,81.5,67,220800,"27,63%",420780,"52,66%"
2012,SUDESTE,RJ,330414,QUEIMADOS,139188,10,0,5.8,1,1,34500,"24,79%",37500,"26,94%"
2012,SUDESTE,RJ,330420,RESENDE,120937,24,0,6.03,10.17,6,82800,"68,47%",100890,"83,42%"
2012,SUDESTE,RJ,330455,RIO DE JANEIRO,6355949,718,0,273.03,498.27,273,2477273,"38,98%",3296362.5,"51,86%"
2012,SUDESTE,RJ,330490,SÃO GONÇALO,1008064,190,0,53.86,46.15,46,655500,"65,03%",793950,"78,76%"
2012,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,459379,46,0,9.83,5.15,5,158700,"34,55%",174150,"37,91%"
2012,NORDESTE,RN,240810,"NATAL",810780,59,0,68.31,85.1,68,203550,"25,11%",408480,"50,38%"
2012,NORDESTE,RN,240325,PARNAMIRIM,208425,42,0,18.73,19.5,19,144900,"69,52%",201090,"96,48%"
2012,NORTE,RO,110012,JI-PARANÁ,117363,13,0,4.5,1,1,44850,"38,21%",47850,"40,77%"
2012,NORTE,RR,140010,BOA VISTA,290741,44,0,15.6,19.25,16,151800,"52,21%",198600,"68,31%"
2012,SUL,RS,430060,ALVORADA,196571,26,0,4.5,10,5,89700,"45,63%",103200,"52,50%"
2012,SUL,RS,430210,BENTO GONÇALVES,108490,11,0,12.1,11.75,12,37950,"34,98%",73200,"67,47%"
2012,SUL,RS,430460,CANOAS,325188,11,0,84.6,52.25,52,37950,"11,67%",194700,"59,87%"
2012,SUL,RS,430510,CAXIAS DO SUL,441332,27,0,33.55,30.9,31,93840,"21,26%",186540,"42,27%"
2012,SUL,RS,431410,PASSO FUNDO,186082,15,0,20.1,27.25,20,51750,"27,81%",112050,"60,22%"
2012,SUL,RS,431490,PORTO ALEGRE,1413094,130,0,168.03,119.25,119,448500,"31,74%",806250,"57,06%"
2012,SUL,RS,431560,RIO GRANDE,198048,24,0,10.7,17.7,11,83490,"42,16%",115590,"58,36%"
2012,SUL,RS,431680,SANTA CRUZ DO SUL,119199,11,0,11.08,13.3,11,37950,"31,84%",71190,"59,72%"
2012,SUL,RS,431690,SANTA MARIA,262368,12,0,27.61,24.57,25,41400,"15,78%",115110,"43,87%"
2012,SUL,RS,431870,SÃO LEOPOLDO,215664,9,0,21.71,13.9,14,31050,"14,40%",72750,"33,73%"
2012,SUL,RS,432000,SAPUCAIA DO SUL,131587,14,0,9.48,9.05,9,48300,"36,71%",75450,"57,34%"
2012,SUL,RS,432300,VIAMÃO,240302,0,0,18.83,15.12,15,0,0%,45360,"18,88%"
2012,SUL,SC,420540,FLORIANÓPOLIS,427298,111,0,17,28.55,17,382950,"89,62%",427298,100%
2012,SUL,SC,421190,PALHOÇA,139989,26,0,11.16,15,11,89700,"64,08%",123180,"87,99%"
2012,SUL,SC,421660,SÃO JOSÉ,212586,39,0,28.65,18,18,133860,"62,97%",187860,"88,37%"
2012,NORDESTE,SE,280030,ARACAJU,579563,136,0,28.58,14.75,15,469200,"80,96%",513450,"88,59%"
2012,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,163046,50,0,8.26,10.5,8,163046,100%,163046,100%
2012,SUDESTE,SP,350600,BAURU,346076,8,0,29.91,30,30,27600,"7,98%",117330,"33,90%"
2012,SUDESTE,SP,350750,BOTUCATU,128788,11,0,7.41,12.5,7,37950,"29,47%",60180,"46,73%"
2012,SUDESTE,SP,351350,CUBATÃO,119519,18,0,19.13,13.5,14,63653,"53,26%",104152.5,"87,14%"
2012,SUDESTE,SP,351870,GUARUJÁ,292743,26,0,21.58,25.3,22,89700,"30,64%",154440,"52,76%"
2012,SUDESTE,SP,352230,ITAPETININGA,145821,11,0,13.26,20.87,13,37950,"26,03%",77730,"53,31%"
2012,SUDESTE,SP,352310,ITAQUAQUECETUBA,325518,9,0,26.33,23,23,31050,"9,54%",100050,"30,74%"
2012,SUDESTE,SP,353470,OURINHOS,103739,4,0,11.08,18.85,11,13800,"13,30%",47040,"45,34%"
2012,SUDESTE,SP,354100,PRAIA GRANDE,267306,47,0,12.9,6,6,161115,"60,27%",179115,"67,01%"
2012,SUDESTE,SP,355030,SÃO PAULO,11316149,1035,0,1132.11,1055.72,1056,3571785,"31,56%",6738945,"59,55%"
2012,NORTE,TO,170210,ARAGUAÍNA,153350,37,0,1.33,14,1,126443,"82,45%",130432.5,"85,06%"
2012,NORTE,TO,172100,PALMAS,235315,51,0,4.1,4.75,4,175950,"74,77%",188250,80%
2013,NORTE,AC,120040,RIO BRANCO,348354,49,0,39.1,42.25,39,169050,"48,53%",286350,"82,20%"
2013,NORDESTE,AL,270430,MACEIÓ,953393,85,0,54.03,57.15,54,293250,"30,76%",455340,"47,76%"
2013,NORTE,AM,130260,MANAUS,1861838,158,0,146.36,149.3,146,543893,"29,21%",982972.5,"52,80%"
2013,NORTE,AP,160030,MACAPÁ,415554,66,0,35.03,61.75,35,227700,"54,79%",332790,"80,08%"
2013,NORDESTE,BA,290570,CAMAÇARI,255238,40,0,31.83,19.1,19,138000,"54,07%",195300,"76,52%"
2013,NORDESTE,BA,292530,PORTO SEGURO,131642,35,0,1.13,4,1,120233,"91,33%",123622.5,"93,91%"
2013,NORDESTE,BA,292740,SALVADOR,2710968,183,0,114.11,167.22,114,631350,"23,29%",973680,"35,92%"
2013,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,143001,34,0,6.66,3,3,117300,"82,03%",126300,"88,32%"
2013,NORDESTE,CE,230370,CAUCAIA,336091,67,0,6.33,3,3,231150,"68,78%",240150,"71,45%"
2013,NORDESTE,CE,230440,FORTALEZA,2500194,271,0,117,131.25,117,934950,"37,40%",1285950,"51,43%"
2013,NORDESTE,CE,230765,MARACANAÚ,213404,52,0,12.66,15.5,13,179400,"84,07%",213404,100%
2013,CENTRO-OESTE,DF,530010,BRASÍLIA,2648532,205,2,289.45,375.17,289,707250,"26,70%",1581600,"59,72%"
2013,SUDESTE,ES,320130,CARIACICA,352431,6,1,85.06,31.75,32,20700,"5,87%",118950,"33,75%"
2013,SUDESTE,ES,320240,GUARAPARI,107836,12,0,2.9,2.2,2,40020,"37,11%",46620,"43,23%"
2013,SUDESTE,ES,320320,LINHARES,145639,27,0,13.15,4,4,93150,"63,96%",105150,"72,20%"
2013,SUDESTE,ES,320490,SÃO MATEUS,111832,18,0,4.46,2.5,3,62100,"55,53%",69600,"62,24%"
2013,SUDESTE,ES,320500,SERRA,422569,38,0,49.1,9.25,9,131100,"31,02%",158850,"37,59%"
2013,SUDESTE,ES,320520,VILA VELHA,424948,35,0,39.78,39.75,40,120750,"28,42%",240000,"56,48%"
2013,SUDESTE,ES,320530,VITÓRIA,333162,77,0,48.81,38,38,265650,"79,74%",333162,100%
2013,CENTRO-OESTE,GO,520870,GOIÂNIA,1333767,183,0,112.21,87.57,88,629970,"47,23%",892680,"66,93%"
2013,CENTRO-OESTE,GO,521250,LUZIÂNIA,179582,18,0,4.63,4,4,62100,"34,58%",74100,"41,26%"
2013,NORDESTE,MA,210750,PAÇO DO LUMIAR,110321,20,0,0.66,1.75,0,69000,"62,54%",69000,"62,54%"
2013,NORDESTE,MA,211130,SÃO LUÍS,1039610,103,0,51.95,72.6,52,354660,"34,11%",510510,"49,11%"
2013,NORDESTE,MA,211220,TIMON,159471,57,0,2,0.5,0,159471,100%,159471,100%
2013,SUDESTE,MG,310620,BELO HORIZONTE,2395785,500,0,273.38,315.55,273,1725000,72%,2395785,100%
2013,SUDESTE,MG,312770,GOVERNADOR VALADARES,266190,41,0,11.71,6.5,7,141450,"53,14%",160950,"60,46%"
2013,SUDESTE,MG,313670,JUIZ DE FORA,525225,79,0,33.7,26.25,26,272550,"51,89%",351300,"66,89%"
2013,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,303029,43,0,16.6,22.25,17,148350,"48,96%",198150,"65,39%"
2013,SUDESTE,MG,315670,SABARÁ,127897,7,0,21.13,14.5,15,24150,"18,88%",67650,"52,89%"
2013,SUDESTE,MG,315780,SANTA LUZIA,205666,23,0,7.58,5.75,6,79350,"38,58%",96600,"46,97%"
2013,SUDESTE,MG,316860,TEÓFILO OTONI,135549,26,0,7.13,8.25,7,89700,"66,18%",111090,"81,96%"
2013,SUDESTE,MG,317120,VESPASIANO,108771,16,0,13.86,7.7,8,55200,"50,75%",78300,"71,99%"
2013,CENTRO-OESTE,MS,500270,CAMPO GRANDE,805397,86,0,62.25,16.5,17,298253,"37,03%",347752.5,"43,18%"
2013,CENTRO-OESTE,MS,500370,DOURADOS,200729,38,0,2.16,2.5,2,129548,"64,54%",136027.5,"67,77%"
2013,CENTRO-OESTE,MT,510340,CUIABÁ,561329,63,0,19.98,22.77,20,216315,"38,54%",276255,"49,21%"
2013,NORTE,PA,150140,BELÉM,1410430,93,0,108.86,109.15,109,320850,"22,75%",647430,"45,90%"
2013,NORTE,PA,150170,BRAGANÇA,116164,19,0,2.1,8,2,65550,"56,43%",71850,"61,85%"
2013,NORTE,PA,150420,MARABÁ,243583,3,0,7.7,5.3,5,10350,"4,25%",26250,"10,78%"
2013,NORTE,PA,150442,MARITUBA,113353,18,0,4.66,9,5,62100,"54,78%",76080,"67,12%"
2013,NORTE,PA,150553,PARAUAPEBAS,166342,16,0,10.71,24,11,55200,"33,18%",87330,"52,50%"
2013,NORDESTE,PB,250750,JOÃO PESSOA,742478,175,0,23.98,42.05,24,603750,"81,32%",675690,91%
2013,NORDESTE,PB,251370,SANTA RITA,121994,39,0,1.76,5.6,2,121994,100%,121994,100%
2013,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,189222,37,0,8.33,7.8,8,127650,"67,46%",151050,"79,83%"
2013,NORDESTE,PE,260345,CAMARAGIBE,146847,42,0,7.16,2,2,144900,"98,67%",146847,100%
2013,NORDESTE,PE,260680,IGARASSU,105003,25,0,4.6,2.65,3,86250,"82,14%",94200,"89,71%"
2013,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,654786,87,0,23.71,3.75,4,298770,"45,63%",310020,"47,35%"
2013,NORDESTE,PE,260960,OLINDA,379271,54,0,4.26,5,4,186300,"49,12%",199080,"52,49%"
2013,NORDESTE,PE,261110,PETROLINA,305352,61,0,0.66,1.75,0,211140,"69,15%",211140,"69,15%"
2013,NORDESTE,PE,261160,RECIFE,1555039,245,0,55.66,35.45,35,845250,"54,36%",951600,"61,19%"
2013,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,104782,25,0,3.35,0,0,86250,"82,31%",86250,"82,31%"
2013,NORDESTE,PI,220770,PARNAÍBA,147732,34,0,3.33,2,2,117300,"79,40%",123300,"83,46%"
2013,NORDESTE,PI,221100,TERESINA,830231,228,0,29.56,33.75,30,786600,"94,74%",830231,100%
2013,SUL,PR,410040,ALMIRANTE TAMANDARÉ,105458,6,0,12.73,11,11,20700,"19,63%",53700,"50,92%"
2013,SUL,PR,410690,CURITIBA,1776761,228,40,64.45,74.8,64,787635,"44,33%",1100985,"61,97%"
2013,SUDESTE,RJ,330045,BELFORD ROXO,474596,36,0,14.53,11.5,12,124200,"26,17%",158700,"33,44%"
2013,SUDESTE,RJ,330170,DUQUE DE CAXIAS,867067,60,0,40.73,31.55,32,206828,"23,85%",301477.5,"34,77%"
2013,SUDESTE,RJ,330190,ITABORAÍ,222618,45,0,12.16,21.55,12,155250,"69,74%",191730,"86,13%"
2013,SUDESTE,RJ,330250,MAGÉ,230568,58,0,0,0,0,200100,"86,79%",200100,"86,79%"
2013,SUDESTE,RJ,330270,MARICÁ,135121,17,0,12.4,12.9,12,58650,"43,41%",95850,"70,94%"
2013,SUDESTE,RJ,330285,MESQUITA,169537,15,0,22.46,9.65,10,51750,"30,52%",80700,"47,60%"
2013,SUDESTE,RJ,330320,NILÓPOLIS,157986,30,0,16.6,42.2,17,103500,"65,51%",153300,"97,03%"
2013,SUDESTE,RJ,330330,NITERÓI,491807,87,0,49.6,22.32,22,300150,"61,03%",367110,"74,65%"
2013,SUDESTE,RJ,330350,NOVA IGUAÇU,801746,56,0,62.5,105.5,63,193200,"24,10%",380700,"47,48%"
2013,SUDESTE,RJ,330414,QUEIMADOS,140374,10,0,7.63,1,1,34500,"24,58%",37500,"26,71%"
2013,SUDESTE,RJ,330420,RESENDE,122068,24,0,8.13,9.15,8,82800,"67,83%",107190,"87,81%"
2013,SUDESTE,RJ,330455,RIO DE JANEIRO,6390290,686,0,289.05,456.27,289,2367390,"37,05%",3234540,"50,62%"
2013,SUDESTE,RJ,330490,SÃO GONÇALO,1016128,182,0,62.75,68.65,63,627900,"61,79%",816150,"80,32%"
2013,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,460062,37,0,13.46,20.5,13,127650,"27,75%",168030,"36,52%"
2013,NORDESTE,RN,240810,"NATAL",817590,114,0,65.88,50.75,51,393300,"48,10%",545550,"66,73%"
2013,NORDESTE,RN,240325,PARNAMIRIM,214199,42,0,11.8,5.5,6,144900,"67,65%",161400,"75,35%"
2013,NORTE,RO,110012,JI-PARANÁ,118092,23,0,10.66,1.5,2,79350,"67,19%",83850,71%
2013,NORTE,RR,140010,BOA VISTA,296959,47,0,13.18,14,13,162150,"54,60%",201690,"67,92%"
2013,SUL,RS,430060,ALVORADA,197441,27,0,2.33,1,1,93150,"47,18%",96150,"48,70%"
2013,SUL,RS,430210,BENTO GONÇALVES,109653,11,0,9.26,11,9,37950,"34,61%",65730,"59,94%"
2013,SUL,RS,430460,CANOAS,326505,29,0,36.46,21.75,22,100050,"30,64%",165300,"50,63%"
2013,SUL,RS,430510,CAXIAS DO SUL,446911,36,0,35.28,26.45,26,124200,"27,79%",203550,"45,55%"
2013,SUL,RS,431410,PASSO FUNDO,187298,15,0,17,29.07,17,51750,"27,63%",102750,"54,86%"
2013,SUL,RS,431490,PORTO ALEGRE,1416714,128,0,168.91,160.75,161,441600,"31,17%",923850,"65,21%"
2013,SUL,RS,431560,RIO GRANDE,198842,27,0,8.28,14.1,8,93840,"47,19%",118680,"59,69%"
2013,SUL,RS,431680,SANTA CRUZ DO SUL,119997,11,0,10.86,12.1,11,37950,"31,63%",70530,"58,78%"
2013,SUL,RS,431690,SANTA MARIA,263662,16,0,31.61,30.75,31,55200,"20,94%",147450,"55,92%"
2013,SUL,RS,431870,SÃO LEOPOLDO,217189,8,1,21.85,14.9,15,27600,"12,71%",75300,"34,67%"
2013,SUL,RS,432000,SAPUCAIA DO SUL,132197,19,0,4.11,7.92,4,65550,"49,59%",77880,"58,91%"
2013,SUL,RS,432300,VIAMÃO,241190,5,0,11.38,9.87,10,16560,"6,87%",46170,"19,14%"
2013,SUL,SC,420540,FLORIANÓPOLIS,433158,116,0,13.66,23.3,14,400200,"92,39%",433158,100%
2013,SUL,SC,421190,PALHOÇA,142558,26,0,10.16,15.25,10,89700,"62,92%",120180,"84,30%"
2013,SUL,SC,421660,SÃO JOSÉ,215278,39,0,26.63,25.5,26,133170,"61,86%",209670,"97,39%"
2013,NORDESTE,SE,280030,ARACAJU,587701,137,0,33.13,13.75,14,472650,"80,42%",513900,"87,44%"
2013,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,165194,56,0,8.93,7.5,8,165194,100%,165194,100%
2013,SUDESTE,SP,350600,BAURU,348146,11,0,24.95,35.25,25,37950,"10,90%",112800,"32,40%"
2013,SUDESTE,SP,350750,BOTUCATU,130201,11,3,4,8.8,4,37950,"29,15%",58950,"45,28%"
2013,SUDESTE,SP,351350,CUBATÃO,120293,9,0,20.8,11,11,31050,"25,81%",64050,"53,24%"
2013,SUDESTE,SP,351870,GUARUJÁ,294669,26,0,23.58,23.37,23,89700,"30,44%",159810,"54,23%"
2013,SUDESTE,SP,352230,ITAPETININGA,147219,11,0,13.13,21.62,13,37950,"25,78%",77340,"52,53%"
2013,SUDESTE,SP,352310,ITAQUAQUECETUBA,329144,10,0,17.4,10.9,11,34500,"10,48%",67200,"20,42%"
2013,SUDESTE,SP,353470,OURINHOS,104420,4,0,9.15,15.75,9,13800,"13,22%",41250,"39,50%"
2013,SUDESTE,SP,354100,PRAIA GRANDE,272390,47,0,13.33,5,5,161633,"59,34%",176632.5,"64,85%"
2013,SUDESTE,SP,355030,SÃO PAULO,11376685,1017,5,1067.11,1081.15,1067,3507788,"30,83%",6724117.5,"59,10%"
