Competência,Macrorregião,UF,IBGE,Município,População,Nº ESF Cob.,Nº EAB Param. Cob.,CH Médico,CH Enfermeiro,Nº eSF equivalente,Estim. Pop. Cob. ESF,Cobertura ESF,Estim. Pop. Cob. AB,Cobertura AB
2013,NORTE,TO,170210,ARAGUAÍNA,156123,39,0,3,6,3,134550,"86,18%",143550,"91,95%"
2013,NORTE,TO,172100,PALMAS,242070,59,0,7.63,5.5,6,203550,"84,09%",220050,"90,90%"
2014,NORTE,AC,120040,RIO BRANCO,357194,59,10,26.33,26.75,26,203550,"56,99%",312540,"87,50%"
2014,NORDESTE,AL,270430,MACEIÓ,996733,86,0,57.03,48.65,49,296700,"29,77%",442650,"44,41%"
2014,NORTE,AM,130260,MANAUS,1982177,199,0,152.16,118.5,119,686550,"34,64%",1042050,"52,57%"
2014,NORTE,AP,160030,MACAPÁ,437256,82,0,60.73,88.25,61,282900,"64,70%",437256,100%
2014,NORDESTE,BA,290570,CAMAÇARI,275575,40,0,31.1,25.6,26,138000,"50,08%",214800,"77,95%"
2014,NORDESTE,BA,292530,PORTO SEGURO,141006,36,0,1.9,3,2,124200,"88,08%",129900,"92,12%"
2014,NORDESTE,BA,292740,SALVADOR,2883682,208,0,103.01,163.62,103,717600,"24,88%",1026630,"35,60%"
2014,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,153385,35,0,0,2,0,120233,"78,39%",120232.5,"78,39%"
2014,NORDESTE,CE,230370,CAUCAIA,344936,65,0,6.66,1,1,224250,"65,01%",227250,"65,88%"
2014,NORDESTE,CE,230440,FORTALEZA,2551806,307,0,107.16,125.75,107,1059840,"41,53%",1381320,"54,13%"
2014,NORDESTE,CE,230765,MARACANAÚ,217922,54,0,20.33,16.5,17,186300,"85,49%",217922,100%
2014,CENTRO-OESTE,DF,530010,BRASÍLIA,2789761,242,4,298.46,373.6,298,834900,"29,93%",1742280,"62,45%"
2014,SUDESTE,ES,320130,CARIACICA,375974,7,0,91.76,25.75,26,24150,"6,42%",101400,"26,97%"
2014,SUDESTE,ES,320240,GUARAPARI,116278,18,0,1.6,3.2,2,62100,"53,41%",66900,"57,53%"
2014,SUDESTE,ES,320320,LINHARES,157814,27,0,17.58,1,1,93150,"59,03%",96150,"60,93%"
2014,SUDESTE,ES,320490,SÃO MATEUS,120725,18,0,10.9,5.5,6,62100,"51,44%",78600,"65,11%"
2014,SUDESTE,ES,320500,SERRA,467318,38,0,110,28,28,131100,"28,05%",215100,"46,03%"
2014,SUDESTE,ES,320520,VILA VELHA,458489,27,0,40.11,36.75,37,93150,"20,32%",203400,"44,36%"
2014,SUDESTE,ES,320530,VITÓRIA,348268,76,0,46.26,31.5,32,262200,"75,29%",348268,100%
2014,CENTRO-OESTE,GO,520870,GOIÂNIA,1393575,186,0,105.88,87.35,87,641700,"46,05%",903750,"64,85%"
2014,CENTRO-OESTE,GO,521250,LUZIÂNIA,188181,19,0,7.3,3,3,65550,"34,83%",74550,"39,62%"
2014,NORDESTE,MA,210750,PAÇO DO LUMIAR,113378,19,0,0.33,4.75,0,65550,"57,82%",65550,"57,82%"
2014,NORDESTE,MA,211130,SÃO LUÍS,1053922,110,0,50.41,76.85,50,378120,"35,88%",529350,"50,23%"
2014,NORDESTE,MA,211220,TIMON,161721,57,0,3.33,2,2,161721,100%,161721,100%
2014,SUDESTE,MG,310620,BELO HORIZONTE,2479165,574,0,197.78,213,198,1981680,"79,93%",2479165,100%
2014,SUDESTE,MG,312770,GOVERNADOR VALADARES,275568,56,0,20.08,9,9,193200,"70,11%",220200,"79,91%"
2014,SUDESTE,MG,313670,JUIZ DE FORA,545942,92,0,41.06,33.25,33,317400,"58,14%",417150,"76,41%"
2014,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,315819,53,0,10.4,27.25,10,182850,"57,90%",214050,"67,78%"
2014,SUDESTE,MG,315670,SABARÁ,132636,7,0,23.4,22.5,23,24150,"18,21%",91650,"69,10%"
2014,SUDESTE,MG,315780,SANTA LUZIA,213345,40,0,4.25,4,4,138000,"64,68%",150000,"70,31%"
2014,SUDESTE,MG,316860,TEÓFILO OTONI,140067,32,0,6.13,9.25,6,110400,"78,82%",128790,"91,95%"
2014,SUDESTE,MG,317120,VESPASIANO,114365,15,0,14.5,6.5,7,51750,"45,25%",71250,"62,30%"
2014,CENTRO-OESTE,MS,500270,CAMPO GRANDE,832352,90,0,73.3,27,27,310155,"37,26%",391155,"46,99%"
2014,CENTRO-OESTE,MS,500370,DOURADOS,207498,42,0,8,1,1,144900,"69,83%",147900,"71,28%"
2014,CENTRO-OESTE,MT,510340,CUIABÁ,569830,62,0,19.81,22.52,20,213383,"37,45%",272812.5,"47,88%"
2014,NORTE,PA,150140,BELÉM,1425922,92,0,124.25,125.25,124,317400,"22,26%",690150,"48,40%"
2014,NORTE,PA,150170,BRAGANÇA,118678,21,0,5.6,4.25,4,72450,"61,05%",85200,"71,79%"
2014,NORTE,PA,150420,MARABÁ,251885,6,0,10.03,5.55,6,20700,"8,22%",37350,"14,83%"
2014,NORTE,PA,150442,MARITUBA,117614,18,0,4.16,10,4,62100,"52,80%",74580,"63,41%"
2014,NORTE,PA,150553,PARAUAPEBAS,176582,17,0,15.01,22.25,15,58650,"33,21%",103680,"58,71%"
2014,NORDESTE,PB,250750,JOÃO PESSOA,769607,186,0,26.06,37.15,26,641700,"83,38%",719880,"93,54%"
2014,NORDESTE,PB,251370,SANTA RITA,125278,36,0,4.43,9.6,4,124200,"99,14%",125278,100%
2014,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,196152,39,0,9,11.8,9,134550,"68,59%",161550,"82,36%"
2014,NORDESTE,PE,260345,CAMARAGIBE,151587,42,0,12.5,9,9,144900,"95,59%",151587,100%
2014,NORDESTE,PE,260680,IGARASSU,109322,29,0,2.3,0.95,0,100050,"91,52%",100050,"91,52%"
2014,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,675599,84,0,31,8.25,8,291180,"43,10%",315930,"46,76%"
2014,NORDESTE,PE,260960,OLINDA,388127,52,0,4.93,2.75,3,179400,"46,22%",187650,"48,35%"
2014,NORDESTE,PE,261110,PETROLINA,319893,68,0,0.5,0,0,234600,"73,34%",234600,"73,34%"
2014,NORDESTE,PE,261160,RECIFE,1599513,247,0,56,35.2,35,852150,"53,28%",957750,"59,88%"
2014,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,108301,25,0,3.21,0.5,0,86250,"79,64%",86250,"79,64%"
2014,NORDESTE,PI,220770,PARNAÍBA,148832,35,0,4,4,4,120750,"81,13%",132750,"89,19%"
2014,NORDESTE,PI,221100,TERESINA,836475,246,0,30.5,33.75,31,836475,100%,836475,100%
2014,SUL,PR,410040,ALMIRANTE TAMANDARÉ,110256,7,0,9.71,9.5,10,24150,"21,90%",52650,"47,75%"
2014,SUL,PR,410690,CURITIBA,1848946,232,27,69.4,84.55,69,799538,"43,24%",1088737.5,"58,88%"
2014,SUDESTE,RJ,330045,BELFORD ROXO,477583,39,0,9.86,7.7,8,134550,"28,17%",157650,"33,01%"
2014,SUDESTE,RJ,330170,DUQUE DE CAXIAS,873921,68,0,42.5,29.1,29,233048,"26,67%",320347.5,"36,66%"
2014,SUDESTE,RJ,330190,ITABORAÍ,225263,43,0,11,14.05,11,148350,"65,86%",181350,"80,51%"
2014,SUDESTE,RJ,330250,MAGÉ,232419,58,0,0,0,0,200100,"86,09%",200100,"86,09%"
2014,SUDESTE,RJ,330270,MARICÁ,139552,18,0,11.96,12.2,12,62100,"44,50%",97980,"70,21%"
2014,SUDESTE,RJ,330285,MESQUITA,170185,19,0,22.73,11.9,12,65550,"38,52%",101250,"59,49%"
2014,SUDESTE,RJ,330320,NILÓPOLIS,158288,30,0,20.43,38.2,20,103500,"65,39%",158288,100%
2014,SUDESTE,RJ,330330,NITERÓI,494200,97,0,26.16,17.77,18,334650,"67,72%",387960,"78,50%"
2014,SUDESTE,RJ,330350,NOVA IGUAÇU,804815,68,0,45.3,58.65,45,234600,"29,15%",370500,"46,04%"
2014,SUDESTE,RJ,330414,QUEIMADOS,141753,10,0,6.66,0.75,0,34500,"24,34%",34500,"24,34%"
2014,SUDESTE,RJ,330420,RESENDE,123385,25,0,8.4,8.35,8,86250,"69,90%",111300,"90,21%"
2014,SUDESTE,RJ,330455,RIO DE JANEIRO,6429923,808,57,180.15,402.62,180,2787945,"43,36%",3499395,"54,42%"
2014,SUDESTE,RJ,330490,SÃO GONÇALO,1025507,178,0,49.61,56.2,50,614100,"59,88%",762930,"74,40%"
2014,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,460799,32,0,18.03,21.8,18,110400,"23,96%",164490,"35,70%"
2014,NORDESTE,RN,240810,"NATAL",853928,122,0,60.88,58.45,58,420900,"49,29%",596250,"69,82%"
2014,NORDESTE,RN,240325,PARNAMIRIM,229414,44,0,3.98,4,4,151800,"66,17%",163740,"71,37%"
2014,NORTE,RO,110012,JI-PARANÁ,128026,29,0,4.66,2.5,3,100050,"78,15%",107550,"84,01%"
2014,NORTE,RR,140010,BOA VISTA,308996,51,0,20.45,9.75,10,175950,"56,94%",205200,"66,41%"
2014,SUL,RS,430060,ALVORADA,204750,28,0,0.33,0,0,96600,"47,18%",96600,"47,18%"
2014,SUL,RS,430210,BENTO GONÇALVES,111384,11,0,11.86,10.7,11,37950,"34,07%",70050,"62,89%"
2014,SUL,RS,430460,CANOAS,338531,46,0,22.95,27,23,157320,"46,47%",226170,"66,81%"
2014,SUL,RS,430510,CAXIAS DO SUL,465304,37,1,34.38,31.15,31,127650,"27,43%",224100,"48,16%"
2014,SUL,RS,431410,PASSO FUNDO,194432,15,0,10,17.17,10,51750,"26,62%",81750,"42,05%"
2014,SUL,RS,431490,PORTO ALEGRE,1467816,181,0,175.41,125.35,125,624450,"42,54%",1000500,"68,16%"
2014,SUL,RS,431560,RIO GRANDE,206161,27,0,11.68,18.85,12,93840,"45,52%",128880,"62,51%"
2014,SUL,RS,431680,SANTA CRUZ DO SUL,124577,14,0,10.25,10.37,10,48300,"38,77%",79050,"63,45%"
2014,SUL,RS,431690,SANTA MARIA,273489,16,0,38.8,34.75,35,55200,"20,18%",159450,"58,30%"
2014,SUL,RS,431870,SÃO LEOPOLDO,225520,10,0,20.38,11.1,11,34500,"15,30%",67800,"30,06%"
2014,SUL,RS,432000,SAPUCAIA DO SUL,137104,19,0,11.93,18.4,12,65550,"47,81%",101340,"73,91%"
2014,SUL,RS,432300,VIAMÃO,250028,10,0,22.3,11,11,34500,"13,80%",67500,27%
2014,SUL,SC,420540,FLORIANÓPOLIS,453285,119,0,22.51,30.5,23,410550,"90,57%",453285,100%
2014,SUL,SC,421190,PALHOÇA,150623,30,0,12.33,13.25,12,103500,"68,71%",140490,"93,27%"
2014,SUL,SC,421660,SÃO JOSÉ,224779,39,0,18.63,20.5,19,135240,"60,17%",191130,"85,03%"
2014,NORDESTE,SE,280030,ARACAJU,614577,137,0,26.66,11.25,11,472650,"76,91%",506400,"82,40%"
2014,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,172547,61,0,3.1,3,3,172547,100%,172547,100%
2014,SUDESTE,SP,350600,BAURU,362062,13,0,31.65,34.75,32,44850,"12,39%",139800,"38,61%"
2014,SUDESTE,SP,350750,BOTUCATU,136269,12,4,7.21,8.8,7,41400,"30,38%",75030,"55,06%"
2014,SUDESTE,SP,351350,CUBATÃO,125178,15,0,16.9,8,8,51750,"41,34%",75750,"60,51%"
2014,SUDESTE,SP,351870,GUARUJÁ,306683,28,0,44.58,22.37,22,96600,"31,50%",163710,"53,38%"
2014,SUDESTE,SP,352230,ITAPETININGA,153810,10,0,10.98,22.27,11,34500,"22,43%",67440,"43,85%"
2014,SUDESTE,SP,352310,ITAQUAQUECETUBA,344558,16,0,17.93,19,18,55200,"16,02%",108990,"31,63%"
2014,SUDESTE,SP,353470,OURINHOS,108674,4,0,18.5,21.25,19,13800,"12,70%",69300,"63,77%"
2014,SUDESTE,SP,354100,PRAIA GRANDE,287967,56,0,12.55,3.5,4,193200,"67,09%",203700,"70,74%"
2014,SUDESTE,SP,355030,SÃO PAULO,11821873,1130,0,953.75,1117.67,954,3896775,"32,96%",6758025,"57,17%"
2014,NORTE,TO,170210,ARAGUAÍNA,164093,40,0,4,4,4,138000,"84,10%",150000,"91,41%"
2014,NORTE,TO,172100,PALMAS,257904,64,0,5.66,15.75,6,220800,"85,61%",237780,"92,20%"
2015,NORTE,AC,120040,RIO BRANCO,363928,61,6,28.2,43,28,210450,"57,83%",313050,"86,02%"
2015,NORDESTE,AL,270430,MACEIÓ,1005319,86,0,58.03,50.4,50,296700,"29,51%",447900,"44,55%"
2015,NORTE,AM,130260,MANAUS,2020301,194,30,113.5,80.87,81,669300,"33,13%",1001910,"49,59%"
2015,NORTE,AP,160030,MACAPÁ,446757,83,0,31.73,66.05,32,286350,"64,10%",381540,"85,40%"
2015,NORDESTE,BA,290570,CAMAÇARI,281413,42,0,18,21.75,18,144900,"51,49%",198900,"70,68%"
2015,NORDESTE,BA,292530,PORTO SEGURO,143282,36,0,1.26,3,1,124200,"86,68%",127980,"89,32%"
2015,NORDESTE,BA,292740,SALVADOR,2902927,229,4,90.71,158.47,91,790050,"27,22%",1074180,37%
2015,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,155659,38,0,1.33,0.5,0,131100,"84,22%",131100,"84,22%"
2015,NORDESTE,CE,230370,CAUCAIA,349526,60,0,8,1,1,207000,"59,22%",210000,"60,08%"
2015,NORDESTE,CE,230440,FORTALEZA,2571896,385,0,101.6,141,102,1328250,"51,64%",1633050,"63,50%"
2015,NORDESTE,CE,230765,MARACANAÚ,219749,56,0,3.33,5,3,193200,"87,92%",203190,"92,46%"
2015,CENTRO-OESTE,DF,530010,BRASÍLIA,2852372,250,5,306.18,395.22,306,862500,"30,24%",1796040,"62,97%"
2015,SUDESTE,ES,320130,CARIACICA,378915,15,0,71.3,31.75,32,51750,"13,66%",147000,"38,79%"
2015,SUDESTE,ES,320240,GUARAPARI,118056,19,0,1.7,1.3,1,65550,"55,52%",69450,"58,83%"
2015,SUDESTE,ES,320320,LINHARES,160765,27,0,17,0,0,93150,"57,94%",93150,"57,94%"
2015,SUDESTE,ES,320490,SÃO MATEUS,122668,18,0,12.63,1.75,2,62100,"50,62%",67350,"54,90%"
2015,SUDESTE,ES,320500,SERRA,476428,41,0,76.46,27,27,141450,"29,69%",222450,"46,69%"
2015,SUDESTE,ES,320520,VILA VELHA,465690,29,0,33.33,36.75,33,100050,"21,48%",200040,"42,96%"
2015,SUDESTE,ES,320530,VITÓRIA,352104,75,0,42.46,25,25,258233,"73,34%",333232.5,"94,64%"
2015,CENTRO-OESTE,GO,520870,GOIÂNIA,1412364,177,0,78.6,79.77,79,610650,"43,24%",846450,"59,93%"
2015,CENTRO-OESTE,GO,521250,LUZIÂNIA,191139,19,0,4.83,1.75,2,65550,"34,29%",70800,"37,04%"
2015,NORDESTE,MA,210750,PAÇO DO LUMIAR,115693,21,0,0.5,4.75,0,72450,"62,62%",72450,"62,62%"
2015,NORDESTE,MA,211130,SÃO LUÍS,1064197,110,0,32.31,88.35,32,379500,"35,66%",476430,"44,77%"
2015,NORDESTE,MA,211220,TIMON,163342,57,0,0,1,0,163342,100%,163342,100%
2015,SUDESTE,MG,310620,BELO HORIZONTE,2491109,579,0,190.61,212.1,191,1996860,"80,16%",2491109,100%
2015,SUDESTE,MG,312770,GOVERNADOR VALADARES,276995,59,0,14.16,9,9,203550,"73,49%",230550,"83,23%"
2015,SUDESTE,MG,313670,JUIZ DE FORA,550710,92,0,45.96,42.25,42,317400,"57,63%",444150,"80,65%"
2015,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,319310,52,0,12.5,28.75,13,179400,"56,18%",216900,"67,93%"
2015,SUDESTE,MG,315670,SABARÁ,133528,11,0,23.7,25.5,24,37950,"28,42%",109050,"81,67%"
2015,SUDESTE,MG,315780,SANTA LUZIA,214830,40,0,4.71,7,5,138000,"64,24%",152130,"70,81%"
2015,SUDESTE,MG,316860,TEÓFILO OTONI,140567,31,0,7.75,10.25,8,106950,"76,08%",130200,"92,62%"
2015,SUDESTE,MG,317120,VESPASIANO,116506,16,0,20.83,10,10,55200,"47,38%",85200,"73,13%"
2015,CENTRO-OESTE,MS,500270,CAMPO GRANDE,843120,85,0,65.96,15.55,16,292733,"34,72%",339382.5,"40,25%"
2015,CENTRO-OESTE,MS,500370,DOURADOS,210218,42,0,9.16,2,2,144900,"68,93%",150900,"71,78%"
2015,CENTRO-OESTE,MT,510340,CUIABÁ,575480,62,0,18.4,30.9,18,213383,"37,08%",268582.5,"46,67%"
2015,NORTE,PA,150140,BELÉM,1432844,101,0,106.4,125.55,106,348450,"24,32%",667650,"46,60%"
2015,NORTE,PA,150170,BRAGANÇA,120124,25,0,4.73,2.25,2,86250,"71,80%",93000,"77,42%"
2015,NORTE,PA,150420,MARABÁ,257062,21,0,8.53,4.55,5,72450,"28,18%",86100,"33,49%"
2015,NORTE,PA,150442,MARITUBA,120305,20,0,4.16,13.15,4,69000,"57,35%",81480,"67,73%"
2015,NORTE,PA,150553,PARAUAPEBAS,183352,18,0,12.53,24.75,13,62100,"33,87%",99690,"54,37%"
2015,NORDESTE,PB,250750,JOÃO PESSOA,780738,188,0,29.98,37.6,30,648600,"83,08%",738540,"94,60%"
2015,NORDESTE,PB,251370,SANTA RITA,133927,30,0,3.43,10.35,3,103500,"77,28%",113790,"84,96%"
2015,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,198383,39,0,8.03,13.8,8,134550,"67,82%",158640,"79,97%"
2015,NORDESTE,PE,260345,CAMARAGIBE,152840,43,0,25.66,23,23,148350,"97,06%",152840,100%
2015,NORDESTE,PE,260680,IGARASSU,110917,29,0,0.66,0.75,0,100050,"90,20%",100050,"90,20%"
2015,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,680943,91,0,31.5,32.3,32,314640,"46,21%",409140,"60,08%"
2015,NORDESTE,PE,260960,OLINDA,388821,50,0,4.6,2.75,3,172500,"44,36%",180750,"46,49%"
2015,NORDESTE,PE,261110,PETROLINA,326017,80,0,1.16,0,0,276000,"84,66%",276000,"84,66%"
2015,NORDESTE,PE,261160,RECIFE,1608488,244,0,55.83,42.5,43,841800,"52,33%",969300,"60,26%"
2015,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,109298,25,0,2.41,1.25,1,86250,"78,91%",90000,"82,34%"
2015,NORDESTE,PI,220770,PARNAÍBA,149348,38,0,4,2.12,2,131100,"87,78%",137460,"92,04%"
2015,NORDESTE,PI,221100,TERESINA,840600,251,0,28.16,34.75,28,840600,100%,840600,100%
2015,SUL,PR,410040,ALMIRANTE TAMANDARÉ,111586,7,0,13.8,8.35,8,24150,"21,64%",49200,"44,09%"
2015,SUL,PR,410690,CURITIBA,1864416,230,40,45.98,74.72,46,794363,"42,61%",1052302.5,"56,44%"
2015,SUDESTE,RJ,330045,BELFORD ROXO,479386,39,0,11.26,7.2,7,134550,"28,07%",156150,"32,57%"
2015,SUDESTE,RJ,330170,DUQUE DE CAXIAS,878402,75,0,47.46,30.75,31,260303,"29,63%",352552.5,"40,14%"
2015,SUDESTE,RJ,330190,ITABORAÍ,227168,44,0,9.1,15.05,9,151800,"66,82%",179100,"78,84%"
2015,SUDESTE,RJ,330250,MAGÉ,233634,52,0,0,1,0,179400,"76,79%",179400,"76,79%"
2015,SUDESTE,RJ,330270,MARICÁ,143111,19,0,9.86,15.8,10,65550,"45,80%",95130,"66,47%"
2015,SUDESTE,RJ,330285,MESQUITA,170473,18,0,21.43,13.4,13,62100,"36,43%",102300,"60,01%"
2015,SUDESTE,RJ,330320,NILÓPOLIS,158299,30,0,20.53,42.3,21,103500,"65,38%",158299,100%
2015,SUDESTE,RJ,330330,NITERÓI,495470,93,0,20.93,16.15,16,320850,"64,76%",369300,"74,54%"
2015,SUDESTE,RJ,330350,NOVA IGUAÇU,806177,86,0,42.86,55.45,43,296700,"36,80%",425280,"52,75%"
2015,SUDESTE,RJ,330414,QUEIMADOS,142709,12,0,6.73,2.5,3,40365,"28,28%",47865,"33,54%"
2015,SUDESTE,RJ,330420,RESENDE,124316,26,0,7.5,6.5,7,89700,"72,15%",109200,"87,84%"
2015,SUDESTE,RJ,330455,RIO DE JANEIRO,6453682,824,52,183.86,400.62,184,2843318,"44,06%",3550897.5,"55,02%"
2015,SUDESTE,RJ,330490,SÃO GONÇALO,1031903,135,0,47.66,63.45,48,465750,"45,14%",608730,"58,99%"
2015,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,460711,46,0,9.63,9.7,10,158700,"34,45%",187590,"40,72%"
2015,NORDESTE,RN,240810,"NATAL",862044,117,0,44.33,48.2,44,403650,"46,82%",536640,"62,25%"
2015,NORDESTE,RN,240325,PARNAMIRIM,235983,49,0,8.41,12.75,8,169050,"71,64%",194280,"82,33%"
2015,NORTE,RO,110012,JI-PARANÁ,129242,29,0,8.33,3,3,100050,"77,41%",109050,"84,38%"
2015,NORTE,RR,140010,BOA VISTA,314900,54,0,22.08,17,17,186300,"59,16%",237300,"75,36%"
2015,SUL,RS,430060,ALVORADA,205683,29,0,0.16,0,0,100050,"48,64%",100050,"48,64%"
2015,SUL,RS,430210,BENTO GONÇALVES,112318,11,0,8.8,9.15,9,37950,"33,79%",64350,"57,29%"
2015,SUL,RS,430460,CANOAS,339979,62,2,12.76,17,13,213383,"62,76%",257662.5,"75,79%"
2015,SUL,RS,430510,CAXIAS DO SUL,470223,41,0,40.75,42.57,41,140415,"29,86%",262665,"55,86%"
2015,SUL,RS,431410,PASSO FUNDO,195620,15,0,12.63,18.92,13,51750,"26,45%",89640,"45,82%"
2015,SUL,RS,431490,PORTO ALEGRE,1472482,178,76,33.23,35,33,612720,"41,61%",940410,"63,87%"
2015,SUL,RS,431560,RIO GRANDE,207036,33,0,11.28,19.8,11,112470,"54,32%",146310,"70,67%"
2015,SUL,RS,431680,SANTA CRUZ DO SUL,125353,17,0,9.23,10.8,9,58650,"46,79%",86340,"68,88%"
2015,SUL,RS,431690,SANTA MARIA,274838,14,0,40.88,42.05,41,48300,"17,57%",170940,"62,20%"
2015,SUL,RS,431870,SÃO LEOPOLDO,226988,12,0,18.26,10.1,10,41400,"18,24%",71700,"31,59%"
2015,SUL,RS,432000,SAPUCAIA DO SUL,137750,19,0,16.73,18.1,17,65550,"47,59%",115740,"84,02%"
2015,SUL,RS,432300,VIAMÃO,251033,26,0,8.91,7,7,89700,"35,73%",110700,"44,10%"
2015,SUL,SC,420540,FLORIANÓPOLIS,461524,133,0,19.5,32.8,20,458850,"99,42%",461524,100%
2015,SUL,SC,421190,PALHOÇA,154244,32,0,16,9.5,10,110400,"71,57%",138900,"90,05%"
2015,SUL,SC,421660,SÃO JOSÉ,228561,37,0,17.81,13.5,14,127650,"55,85%",168150,"73,57%"
2015,NORDESTE,SE,280030,ARACAJU,623766,137,0,26.71,16.75,17,472650,"75,77%",522900,"83,83%"
2015,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,174974,59,0,3.33,3,3,174974,100%,174974,100%
2015,SUDESTE,SP,350600,BAURU,364562,13,0,38.78,34.25,34,44850,"12,30%",147600,"40,49%"
2015,SUDESTE,SP,350750,BOTUCATU,137899,12,3,12.26,10.8,11,41400,"30,02%",82800,"60,04%"
2015,SUDESTE,SP,351350,CUBATÃO,126105,16,0,17.83,8.25,8,55200,"43,77%",79950,"63,40%"
2015,SUDESTE,SP,351870,GUARUJÁ,308989,38,0,33.03,22.62,23,131100,"42,43%",198960,"64,39%"
2015,SUDESTE,SP,352230,ITAPETININGA,155436,10,0,13.61,33.07,14,34500,"22,20%",75330,"48,46%"
2015,SUDESTE,SP,352310,ITAQUAQUECETUBA,348739,16,0,19.46,18.75,19,55200,"15,83%",111450,"31,96%"
2015,SUDESTE,SP,353470,OURINHOS,109489,5,0,15.85,20.5,16,17250,"15,76%",64800,"59,18%"
2015,SUDESTE,SP,354100,PRAIA GRANDE,293695,54,0,14.8,6,6,186300,"63,43%",204300,"69,56%"
2015,SUDESTE,SP,355030,SÃO PAULO,11895893,1090,46,901.31,1086.55,901,3761535,"31,62%",6603465,"55,51%"
