Competência,Macrorregião,UF,IBGE,Município,População,Nº ESF Cob.,Nº EAB Param. Cob.,CH Médico,CH Enfermeiro,Nº eSF equivalente,Estim. Pop. Cob. ESF,Cobertura ESF,Estim. Pop. Cob. AB,Cobertura AB
2015,NORTE,TO,170210,ARAGUAÍNA,167176,40,0,1.33,4,1,138000,"82,55%",141990,"84,93%"
2015,NORTE,TO,172100,PALMAS,265409,65,0,6.86,21.45,7,224250,"84,49%",244830,"92,25%"
2016,NORTE,AC,120040,RIO BRANCO,370550,59,10,13.5,23.5,14,203550,"54,93%",274050,"73,96%"
2016,NORDESTE,AL,270430,MACEIÓ,1013773,86,0,62,55.2,55,296700,"29,27%",462300,"45,60%"
2016,NORTE,AM,130260,MANAUS,2057711,172,20,100.5,96.2,96,594090,"28,87%",942690,"45,81%"
2016,NORTE,AP,160030,MACAPÁ,456171,73,0,50.93,72.75,51,251850,"55,21%",404640,"88,70%"
2016,NORDESTE,BA,290570,CAMAÇARI,286919,45,0,22.33,31.25,22,155250,"54,11%",222240,"77,46%"
2016,NORDESTE,BA,292530,PORTO SEGURO,145431,36,0,3.5,7,4,124200,"85,40%",134700,"92,62%"
2016,NORDESTE,BA,292740,SALVADOR,2921087,237,0,96.11,158.75,96,817650,"27,99%",1105980,"37,86%"
2016,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,157804,41,0,1.33,1,1,141450,"89,64%",144450,"91,54%"
2016,NORDESTE,CE,230370,CAUCAIA,353932,54,0,10,4,4,186300,"52,64%",198300,"56,03%"
2016,NORDESTE,CE,230440,FORTALEZA,2591188,354,0,152.9,161.75,153,1221300,"47,13%",1680000,"64,84%"
2016,NORDESTE,CE,230765,MARACANAÚ,221504,56,0,5.33,4.5,5,193200,"87,22%",206700,"93,32%"
2016,CENTRO-OESTE,DF,530010,BRASÍLIA,2914830,247,6,302.45,427.62,302,852150,"29,23%",1777500,"60,98%"
2016,SUDESTE,ES,320130,CARIACICA,381802,5,0,72,19.75,20,17250,"4,52%",76500,"20,04%"
2016,SUDESTE,ES,320240,GUARAPARI,119802,19,0,1.63,0.3,0,65550,"54,72%",65550,"54,72%"
2016,SUDESTE,ES,320320,LINHARES,163662,27,0,13.16,0,0,93150,"56,92%",93150,"56,92%"
2016,SUDESTE,ES,320490,SÃO MATEUS,124575,18,0,13.9,2.75,3,62100,"49,85%",70350,"56,47%"
2016,SUDESTE,ES,320500,SERRA,485376,44,0,74.63,24.75,25,151800,"31,27%",226050,"46,57%"
2016,SUDESTE,ES,320520,VILA VELHA,472762,30,0,40.5,48,41,103500,"21,89%",225000,"47,59%"
2016,SUDESTE,ES,320530,VITÓRIA,355875,79,0,37.56,17.5,18,272033,"76,44%",324532.5,"91,19%"
2016,CENTRO-OESTE,GO,520870,GOIÂNIA,1430697,168,0,84.13,87.27,84,579600,"40,51%",831990,"58,15%"
2016,CENTRO-OESTE,GO,521250,LUZIÂNIA,194039,19,0,5.43,5.75,5,65550,"33,78%",81840,"42,18%"
2016,NORDESTE,MA,210750,PAÇO DO LUMIAR,117877,22,0,1.33,3.75,1,75900,"64,39%",79890,"67,77%"
2016,NORDESTE,MA,211130,SÃO LUÍS,1073893,109,0,35.45,95.25,35,376050,"35,02%",482400,"44,92%"
2016,NORDESTE,MA,211220,TIMON,164869,56,0,2,3,2,164869,100%,164869,100%
2016,SUDESTE,MG,310620,BELO HORIZONTE,2502557,566,0,210.86,228.05,211,1953390,"78,06%",2502557,100%
2016,SUDESTE,MG,312770,GOVERNADOR VALADARES,278363,59,0,13,10,10,203550,"73,12%",233550,"83,90%"
2016,SUDESTE,MG,313670,JUIZ DE FORA,555284,94,0,38.96,40.75,39,324300,"58,40%",441180,"79,45%"
2016,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,322659,54,0,14.2,32.5,14,186300,"57,74%",228900,"70,94%"
2016,SUDESTE,MG,315670,SABARÁ,134382,11,0,17.43,19.25,17,37950,"28,24%",90240,"67,15%"
2016,SUDESTE,MG,315780,SANTA LUZIA,216254,40,0,3.71,6,4,138000,"63,81%",149130,"68,96%"
2016,SUDESTE,MG,316860,TEÓFILO OTONI,141046,31,0,7.41,10.5,7,106950,"75,83%",129180,"91,59%"
2016,SUDESTE,MG,317120,VESPASIANO,118557,17,0,30.5,13,13,58650,"49,47%",97650,"82,37%"
2016,CENTRO-OESTE,MS,500270,CAMPO GRANDE,853622,86,0,66.73,9.8,10,295148,"34,58%",324547.5,"38,02%"
2016,CENTRO-OESTE,MS,500370,DOURADOS,212870,42,0,9.5,2,2,144900,"68,07%",150900,"70,89%"
2016,CENTRO-OESTE,MT,510340,CUIABÁ,580489,68,0,27.75,15.9,16,234083,"40,33%",281782.5,"48,54%"
2016,NORTE,PA,150140,BELÉM,1439561,103,0,108.81,124.05,109,355350,"24,68%",681780,"47,36%"
2016,NORTE,PA,150170,BRAGANÇA,121528,30,0,1.06,1.75,1,103500,"85,17%",106680,"87,78%"
2016,NORTE,PA,150420,MARABÁ,262085,29,0,5.53,5.8,6,100050,"38,17%",116640,"44,50%"
2016,NORTE,PA,150442,MARITUBA,122916,21,0,3.5,12.15,4,72450,"58,94%",82950,"67,49%"
2016,NORTE,PA,150553,PARAUAPEBAS,189921,21,0,14.51,9,9,72450,"38,15%",99450,"52,36%"
2016,NORDESTE,PB,250750,JOÃO PESSOA,791438,194,0,29.76,32.85,30,669300,"84,57%",758580,"95,85%"
2016,NORDESTE,PB,251370,SANTA RITA,134940,28,0,2.43,6.35,2,96600,"71,59%",103890,"76,99%"
2016,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,200546,40,0,8.7,18.8,9,138000,"68,81%",164100,"81,83%"
2016,NORDESTE,PE,260345,CAMARAGIBE,154054,43,0,36.33,23,23,148350,"96,30%",154054,100%
2016,NORDESTE,PE,260680,IGARASSU,112463,23,0,3.26,3.25,3,79350,"70,56%",89100,"79,23%"
2016,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,686122,101,0,26.83,19.05,19,348450,"50,79%",405600,"59,11%"
2016,NORDESTE,PE,260960,OLINDA,389494,47,0,5.33,2,2,162150,"41,63%",168150,"43,17%"
2016,NORDESTE,PE,261110,PETROLINA,331951,87,0,2,1,1,298770,90%,301770,"90,91%"
2016,NORDESTE,PE,261160,RECIFE,1617183,266,0,49.06,36.75,37,917700,"56,75%",1027950,"63,56%"
2016,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,110264,24,0,2.41,1.25,1,82800,"75,09%",86550,"78,49%"
2016,NORDESTE,PI,220770,PARNAÍBA,149803,36,0,1.33,4.12,1,124200,"82,91%",128190,"85,57%"
2016,NORDESTE,PI,221100,TERESINA,844245,253,0,23.33,32.75,23,844245,100%,844245,100%
2016,SUL,PR,410040,ALMIRANTE TAMANDARÉ,112870,7,0,10.1,10.75,10,24150,"21,40%",54450,"48,24%"
2016,SUL,PR,410690,CURITIBA,1879355,221,33,61.18,102.12,61,760898,"40,49%",1043437.5,"55,52%"
2016,SUDESTE,RJ,330045,BELFORD ROXO,481127,42,0,9.6,8.6,9,144900,"30,12%",170700,"35,48%"
2016,SUDESTE,RJ,330170,DUQUE DE CAXIAS,882729,59,0,43.16,34,34,205103,"23,24%",307102.5,"34,79%"
2016,SUDESTE,RJ,330190,ITABORAÍ,229007,45,0,7.1,11.75,7,155250,"67,79%",176550,"77,09%"
2016,SUDESTE,RJ,330250,MAGÉ,234809,56,0,0,0,0,193200,"82,28%",193200,"82,28%"
2016,SUDESTE,RJ,330270,MARICÁ,146549,21,0,9.8,14.8,10,72450,"49,44%",101850,"69,50%"
2016,SUDESTE,RJ,330285,MESQUITA,170751,16,0,21.16,16.7,17,55200,"32,33%",105300,"61,67%"
2016,SUDESTE,RJ,330320,NILÓPOLIS,158309,30,0,24.7,43.3,25,103500,"65,38%",158309,100%
2016,SUDESTE,RJ,330330,NITERÓI,496696,90,0,28.86,20.07,20,310500,"62,51%",370710,"74,64%"
2016,SUDESTE,RJ,330350,NOVA IGUAÇU,807492,79,0,53,63.1,53,272550,"33,75%",431550,"53,44%"
2016,SUDESTE,RJ,330414,QUEIMADOS,143632,12,0,9.06,3.25,3,40883,"28,46%",50632.5,"35,25%"
2016,SUDESTE,RJ,330420,RESENDE,125214,28,0,5.95,5.1,5,96600,"77,15%",111900,"89,37%"
2016,SUDESTE,RJ,330455,RIO DE JANEIRO,6476631,1116,25,172.53,377.35,173,3851408,"59,47%",4443997.5,"68,62%"
2016,SUDESTE,RJ,330490,SÃO GONÇALO,1038081,193,0,59.46,76.9,59,665850,"64,14%",844230,"81,33%"
2016,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,460625,42,0,8.8,11.7,9,144900,"31,46%",171300,"37,19%"
2016,NORDESTE,RN,240810,"NATAL",869954,97,0,46.16,77.2,46,334650,"38,47%",473130,"54,39%"
2016,NORDESTE,RN,240325,PARNAMIRIM,242384,52,0,6.55,14.25,7,179400,"74,01%",199050,"82,12%"
2016,NORTE,RO,110012,JI-PARANÁ,130419,26,0,8,4,4,89700,"68,78%",101700,"77,98%"
2016,NORTE,RR,140010,BOA VISTA,320714,56,0,13.16,9.5,10,193200,"60,24%",221700,"69,13%"
2016,SUL,RS,430060,ALVORADA,206561,29,0,0,1,0,100050,"48,44%",100050,"48,44%"
2016,SUL,RS,430210,BENTO GONÇALVES,113287,11,0,6.8,10.25,7,37950,"33,50%",58350,"51,51%"
2016,SUL,RS,430460,CANOAS,341343,62,2,21.2,22.25,21,214590,"62,87%",284190,"83,26%"
2016,SUL,RS,430510,CAXIAS DO SUL,474853,41,1,39.08,34.55,35,140933,"29,68%",247582.5,"52,14%"
2016,SUL,RS,431410,PASSO FUNDO,196739,15,0,16.05,20.25,16,51750,"26,30%",99900,"50,78%"
2016,SUL,RS,431490,PORTO ALEGRE,1476867,194,45,59.46,73.17,59,668610,"45,27%",981990,"66,49%"
2016,SUL,RS,431560,RIO GRANDE,207860,35,0,12.85,22,13,119370,"57,43%",157920,"75,97%"
2016,SUL,RS,431680,SANTA CRUZ DO SUL,126084,22,0,10.76,13.15,11,75900,"60,20%",108180,"85,80%"
2016,SUL,RS,431690,SANTA MARIA,276108,16,0,27.2,34,27,55200,"19,99%",136800,"49,55%"
2016,SUL,RS,431870,SÃO LEOPOLDO,228370,13,0,19.45,10.35,10,44850,"19,64%",75900,"33,24%"
2016,SUL,RS,432000,SAPUCAIA DO SUL,138357,22,0,8.36,13.4,8,75900,"54,86%",100980,"72,99%"
2016,SUL,RS,432300,VIAMÃO,251978,26,0,7.45,5.75,6,89700,"35,60%",106950,"42,44%"
2016,SUL,SC,420540,FLORIANÓPOLIS,469690,140,0,16.66,31.8,17,469690,100%,469690,100%
2016,SUL,SC,421190,PALHOÇA,157833,34,0,12.5,19.25,13,117300,"74,32%",154800,"98,08%"
2016,SUL,SC,421660,SÃO JOSÉ,232309,39,0,22.06,16.1,16,134550,"57,92%",182850,"78,71%"
2016,NORDESTE,SE,280030,ARACAJU,632744,130,0,25.06,17,17,447810,"70,77%",498810,"78,83%"
2016,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,177344,57,0,5,2,2,177344,100%,177344,100%
2016,SUDESTE,SP,350600,BAURU,366992,13,0,40.23,38,38,44850,"12,22%",158850,"43,28%"
2016,SUDESTE,SP,350750,BOTUCATU,139483,12,3,20.7,11.35,11,41400,"29,68%",84450,"60,55%"
2016,SUDESTE,SP,351350,CUBATÃO,127006,17,0,17.86,10,10,58650,"46,18%",88650,"69,80%"
2016,SUDESTE,SP,351870,GUARUJÁ,311230,40,0,30.38,25.37,25,138000,"44,34%",214110,"68,79%"
2016,SUDESTE,SP,352230,ITAPETININGA,157016,14,0,19.26,34.7,19,49335,"31,42%",107115,"68,22%"
2016,SUDESTE,SP,352310,ITAQUAQUECETUBA,352801,15,0,22.06,20,20,51750,"14,67%",111750,"31,68%"
2016,SUDESTE,SP,353470,OURINHOS,110282,5,0,14.33,19.25,14,17250,"15,64%",60240,"54,62%"
2016,SUDESTE,SP,354100,PRAIA GRANDE,299261,78,0,14.76,10,10,268065,"89,58%",298065,"99,60%"
2016,SUDESTE,SP,355030,SÃO PAULO,11967825,1186,33,1029.03,1145.5,1029,4092563,"34,20%",7278652.5,"60,82%"
2016,NORTE,TO,170210,ARAGUAÍNA,170183,35,0,3.33,5,3,120750,"70,95%",130740,"76,82%"
2016,NORTE,TO,172100,PALMAS,272726,82,0,9.58,22.5,10,272726,100%,272726,100%
2017,NORTE,AC,120040,RIO BRANCO,377057,62,6,22.43,29.25,22,213900,"56,73%",299190,"79,35%"
2017,NORDESTE,AL,270430,MACEIÓ,1021709,83,0,55.2,57.45,55,286350,"28,03%",451950,"44,23%"
2017,NORTE,AM,130260,MANAUS,2094391,165,3,96.66,93.25,93,568733,"27,16%",857482.5,"40,94%"
2017,NORTE,AP,160030,MACAPÁ,465495,28,0,30.06,50.75,30,96600,"20,75%",186780,"40,13%"
2017,NORDESTE,BA,290570,CAMAÇARI,292074,55,0,18.66,22.75,19,189750,"64,97%",245730,"84,13%"
2017,NORDESTE,BA,292530,PORTO SEGURO,147444,39,0,3.16,6,3,134550,"91,25%",144030,"97,68%"
2017,NORDESTE,BA,292740,SALVADOR,2938092,236,0,96.28,187.05,96,814200,"27,71%",1103040,"37,54%"
2017,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,159813,41,0,0.66,4,0,141450,"88,51%",141450,"88,51%"
2017,NORDESTE,CE,230370,CAUCAIA,358164,71,0,1.66,4.75,2,244950,"68,39%",249930,"69,78%"
2017,NORDESTE,CE,230440,FORTALEZA,2609716,382,0,83.53,122.12,84,1317383,"50,48%",1567972.5,"60,08%"
2017,NORDESTE,CE,230765,MARACANAÚ,223188,55,0,4.66,5,5,189750,"85,02%",203730,"91,28%"
2017,CENTRO-OESTE,DF,530010,BRASÍLIA,2977216,290,0,245.41,335.15,245,1000500,"33,61%",1736730,"58,33%"
2017,SUDESTE,ES,320130,CARIACICA,384621,0,0,43,11.75,12,0,0%,35250,"9,16%"
2017,SUDESTE,ES,320240,GUARAPARI,121506,17,0,0.88,4.3,0,58650,"48,27%",58650,"48,27%"
2017,SUDESTE,ES,320320,LINHARES,166491,28,0,13.5,6.75,7,96600,"58,02%",116850,"70,18%"
2017,SUDESTE,ES,320490,SÃO MATEUS,126437,29,0,4.66,3.25,3,100050,"79,13%",109800,"86,84%"
2017,SUDESTE,ES,320500,SERRA,494109,41,0,65.33,36.5,37,141450,"28,63%",250950,"50,79%"
2017,SUDESTE,ES,320520,VILA VELHA,479664,31,0,43.33,37.75,38,106950,"22,30%",220200,"45,91%"
2017,SUDESTE,ES,320530,VITÓRIA,359555,76,0,42.06,21.7,22,262200,"72,92%",327300,"91,03%"
2017,CENTRO-OESTE,GO,520870,GOIÂNIA,1448639,188,0,88.46,72.3,72,648600,"44,77%",865500,"59,75%"
2017,CENTRO-OESTE,GO,521250,LUZIÂNIA,196864,18,0,10.1,5.75,6,62100,"31,54%",79350,"40,31%"
2017,NORDESTE,MA,210750,PAÇO DO LUMIAR,119915,22,0,0,4.5,0,75900,"63,29%",75900,"63,29%"
2017,NORDESTE,MA,211130,SÃO LUÍS,1082935,110,0,37.78,91.25,38,379500,"35,04%",492840,"45,51%"
2017,NORDESTE,MA,211220,TIMON,166295,55,0,0.33,1,0,166295,100%,166295,100%
2017,SUDESTE,MG,310620,BELO HORIZONTE,2513451,576,0,201.8,170.3,170,1987890,"79,09%",2498790,"99,42%"
2017,SUDESTE,MG,312770,GOVERNADOR VALADARES,279665,60,0,15.56,13.25,13,207000,"74,02%",246750,"88,23%"
2017,SUDESTE,MG,313670,JUIZ DE FORA,559636,94,0,35.85,42,36,324300,"57,95%",431850,"77,17%"
2017,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,325846,53,0,24.73,34.25,25,182850,"56,12%",257040,"78,88%"
2017,SUDESTE,MG,315670,SABARÁ,135196,14,0,17.16,15.75,16,48300,"35,73%",95550,"70,68%"
2017,SUDESTE,MG,315780,SANTA LUZIA,217610,38,0,3.05,2,2,131100,"60,25%",137100,63%
2017,SUDESTE,MG,316860,TEÓFILO OTONI,141502,35,0,4.73,11,5,120750,"85,33%",134940,"95,36%"
2017,SUDESTE,MG,317120,VESPASIANO,120510,18,0,37.73,12.25,12,62100,"51,53%",98850,"82,03%"
2017,CENTRO-OESTE,MS,500270,CAMPO GRANDE,863982,95,0,57.26,19,19,328268,"37,99%",385267.5,"44,59%"
2017,CENTRO-OESTE,MS,500370,DOURADOS,215486,45,0,8.03,7,7,155250,"72,05%",176250,"81,79%"
2017,CENTRO-OESTE,MT,510340,CUIABÁ,585367,72,0,29.41,17.65,18,248400,"42,43%",301350,"51,48%"
2017,NORTE,PA,150140,BELÉM,1446042,106,0,113.93,105.8,106,365700,"25,29%",683100,"47,24%"
2017,NORTE,PA,150170,BRAGANÇA,122881,39,0,1.33,5.75,1,122881,100%,122881,100%
2017,NORTE,PA,150420,MARABÁ,266932,25,0,5.2,7.25,5,86768,"32,51%",102367.5,"38,35%"
2017,NORTE,PA,150442,MARITUBA,125435,21,0,2.33,8.4,2,72450,"57,76%",79440,"63,33%"
2017,NORTE,PA,150553,PARAUAPEBAS,196259,33,0,8.73,6,6,113850,"58,01%",131850,"67,18%"
2017,NORDESTE,PB,250750,JOÃO PESSOA,801718,192,0,26.5,24.15,24,662400,"82,62%",734850,"91,66%"
2017,NORDESTE,PB,251370,SANTA RITA,135915,33,0,1.33,7.7,1,113850,"83,77%",117840,"86,70%"
2017,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,202636,42,0,18.63,22.8,19,144900,"71,51%",200790,"99,09%"
2017,NORDESTE,PE,260345,CAMARAGIBE,155228,45,0,2,1,1,155228,100%,155228,100%
2017,NORDESTE,PE,260680,IGARASSU,113956,28,0,1.83,3.75,2,96600,"84,77%",102090,"89,59%"
2017,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,691125,101,0,30.5,15.5,16,348450,"50,42%",394950,"57,15%"
2017,NORDESTE,PE,260960,OLINDA,390144,43,0,3.8,2.75,3,148350,"38,02%",156600,"40,14%"
2017,NORDESTE,PE,261110,PETROLINA,337683,90,0,2,1,1,310500,"91,95%",313500,"92,84%"
2017,NORDESTE,PE,261160,RECIFE,1625583,268,0,55.76,43.25,43,924600,"56,88%",1054350,"64,86%"
2017,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,111197,25,0,2.66,3.25,3,86250,"77,57%",94230,"84,74%"
2017,NORDESTE,PI,220770,PARNAÍBA,150201,38,0,3,2.12,2,131100,"87,28%",137460,"91,52%"
2017,NORDESTE,PI,221100,TERESINA,847430,249,0,25.66,27.75,26,847430,100%,847430,100%
2017,SUL,PR,410040,ALMIRANTE TAMANDARÉ,114129,3,0,13.33,14.75,13,10350,"9,07%",50340,"44,11%"
2017,SUL,PR,410690,CURITIBA,1893997,211,36,53.03,106.92,53,728813,"38,48%",995902.5,"52,58%"
2017,SUDESTE,RJ,330045,BELFORD ROXO,494141,40,0,12.26,15.1,12,138000,"27,93%",174780,"35,37%"
2017,SUDESTE,RJ,330170,DUQUE DE CAXIAS,886917,71,0,53.03,39.9,40,243570,"27,46%",363270,"40,96%"
2017,SUDESTE,RJ,330190,ITABORAÍ,230786,42,0,8.7,14.15,9,144900,"62,79%",171000,"74,09%"
2017,SUDESTE,RJ,330250,MAGÉ,236319,41,0,0,0,0,141450,"59,86%",141450,"59,86%"
2017,SUDESTE,RJ,330270,MARICÁ,149876,25,0,18.03,11.2,11,86250,"57,55%",119850,"79,97%"
2017,SUDESTE,RJ,330285,MESQUITA,171020,18,0,14.73,26.8,15,62100,"36,31%",106290,"62,15%"
2017,SUDESTE,RJ,330320,NILÓPOLIS,158319,30,0,25.33,40.8,25,103500,"65,37%",158319,100%
2017,SUDESTE,RJ,330330,NITERÓI,497883,95,0,26.8,18.3,18,327750,"65,83%",382650,"76,86%"
2017,SUDESTE,RJ,330350,NOVA IGUAÇU,797435,85,0,42.76,45.55,43,293250,"36,77%",421530,"52,86%"
2017,SUDESTE,RJ,330414,QUEIMADOS,144525,9,0,9.4,3.25,3,31050,"21,48%",40800,"28,23%"
2017,SUDESTE,RJ,330420,RESENDE,126084,28,0,6.15,9.6,6,96600,"76,62%",115050,"91,25%"
2017,SUDESTE,RJ,330455,RIO DE JANEIRO,6498837,1181,22,157.01,365.2,157,4073415,"62,68%",4610445,"70,94%"
2017,SUDESTE,RJ,330490,SÃO GONÇALO,1044058,203,0,58.95,94.5,59,700350,"67,08%",877200,"84,02%"
2017,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,460541,65,0,8.1,15,8,224250,"48,69%",248550,"53,97%"
2017,NORDESTE,RN,240810,"NATAL",877662,77,0,38.5,88.5,39,265133,"30,21%",380632.5,"43,37%"
2017,NORDESTE,RN,240325,PARNAMIRIM,248623,54,0,11.11,16.25,11,186300,"74,93%",219630,"88,34%"
2017,NORTE,RO,110012,JI-PARANÁ,131560,25,0,11.83,3.5,4,86250,"65,56%",96750,"73,54%"
2017,NORTE,RR,140010,BOA VISTA,326419,51,0,15.06,11.37,11,175950,"53,90%",210060,"64,35%"
2017,SUL,RS,430060,ALVORADA,207392,30,0,0,2,0,103500,"49,91%",103500,"49,91%"
2017,SUL,RS,430210,BENTO GONÇALVES,114203,12,0,6.66,12.2,7,41400,"36,25%",61380,"53,75%"
2017,SUL,RS,430460,CANOAS,342634,60,0,18.16,40.05,18,207000,"60,41%",261480,"76,31%"
2017,SUL,RS,430510,CAXIAS DO SUL,479236,46,0,35.11,34.35,34,157320,"32,83%",260370,"54,33%"
2017,SUL,RS,431410,PASSO FUNDO,197798,14,0,14.08,23.25,14,48300,"24,42%",90540,"45,77%"
2017,SUL,RS,431490,PORTO ALEGRE,1481019,203,41,68.06,71.8,68,700868,"47,32%",1028047.5,"69,41%"
2017,SUL,RS,431560,RIO GRANDE,208641,35,0,16.53,26.55,17,120233,"57,63%",169822.5,"81,39%"
2017,SUL,RS,431680,SANTA CRUZ DO SUL,126775,23,0,7.9,11.67,8,79350,"62,59%",103050,"81,29%"
2017,SUL,RS,431690,SANTA MARIA,277309,19,0,14.8,36.75,15,65550,"23,64%",109950,"39,65%"
2017,SUL,RS,431870,SÃO LEOPOLDO,229678,13,0,14.2,9.6,10,44850,"19,53%",73650,"32,07%"
2017,SUL,RS,432000,SAPUCAIA DO SUL,138933,23,0,11.43,10.9,11,79350,"57,11%",112050,"80,65%"
2017,SUL,RS,432300,VIAMÃO,252872,31,0,18.11,13.75,14,106950,"42,29%",148200,"58,61%"
2017,SUL,SC,420540,FLORIANÓPOLIS,477798,124,0,32.46,53.2,32,427800,"89,54%",477798,100%
2017,SUL,SC,421190,PALHOÇA,161395,35,0,2.2,7.75,2,120750,"74,82%",127350,"78,91%"
2017,SUL,SC,421660,SÃO JOSÉ,236029,43,0,21.76,10.5,11,148350,"62,85%",179850,"76,20%"
2017,NORDESTE,SE,280030,ARACAJU,641523,123,0,27.43,17.25,17,422970,"65,93%",474720,74%
2017,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,179661,58,0,1,3,1,179661,100%,179661,100%
2017,SUDESTE,SP,350600,BAURU,369368,13,0,46.71,38,38,44850,"12,14%",158850,"43,01%"
2017,SUDESTE,SP,350750,BOTUCATU,141032,16,8,0.26,0.22,0,55200,"39,14%",79200,"56,16%"
2017,SUDESTE,SP,351350,CUBATÃO,127887,18,0,16.96,4.5,5,62100,"48,56%",75600,"59,11%"
2017,SUDESTE,SP,351870,GUARUJÁ,313421,42,0,31,16.75,17,144900,"46,23%",195150,"62,26%"
2017,SUDESTE,SP,352230,ITAPETININGA,158561,15,0,12.81,22,13,51578,"32,53%",90007.5,"56,77%"
2017,SUDESTE,SP,352310,ITAQUAQUECETUBA,356774,21,0,23.86,15.75,16,72450,"20,31%",119700,"33,55%"
2017,SUDESTE,SP,353470,OURINHOS,111056,4,0,14.76,18.65,15,13800,"12,43%",58080,"52,30%"
2017,SUDESTE,SP,354100,PRAIA GRANDE,304705,77,0,20.46,8,8,265133,"87,01%",289132.5,"94,89%"
2017,SUDESTE,SP,355030,SÃO PAULO,12038175,1233,21,954.81,1054.8,955,4254885,"35,34%",7182315,"59,66%"
